channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
34,A2,10,0.10638284733188452,0.04270008342728049,0.5,5,-0.20456389671042693,0.3786601316208077,0.12789593914194722,0.39300461307438295,False,6,False,
35,A2,10,-0.034383835415820775,-0.015952369659787267,0.7,7,-0.2749046498805304,0.6339082498478793,0.6172303430016435,0.7533187757563125,False,4,False,
36,A2,10,0.13878836168094896,0.3124288407122383,0.8,8,0.10015291358541285,0.22922227027035247,0.09964267436479593,0.11307074698367968,False,8,False,
37,A2,10,0.07812763386611817,0.08898513923901497,0.7,7,-0.33599099487019507,0.6580888167588607,0.7172714126811046,0.6589141071211305,False,3,False,
38,A2,10,0.014863689754941827,0.004701202282273685,0.9,9,-0.5451276765476967,0.40785659669748486,0.5238012683605584,0.46840476581168167,False,3,False,
39,A2,10,0.15841807182411222,0.18586114988121785,1.0,10,-0.2791217949221012,0.19056049025553767,0.2959956520651556,0.21038724371106235,False,9,False,
40,A2,10,0.03644132616200983,0.0002368108820021494,0.9,9,-0.3740896757863659,0.6110252997037606,0.6309354802111955,0.7512674990233864,False,1,False,
41,A2,10,0.19024545021903577,0.15097185481020559,0.5,5,-0.11443722062625383,0.5912936565190695,0.401500556418755,0.65817899904664,True,10,False,
42,A2,10,0.1232558098921287,0.06224230998632533,0.5,5,-0.09412019400391392,0.4536882389141573,0.2977228712816191,0.52248891681762,False,1,False,
43,A2,10,0.08753680262258216,0.21732684833487248,0.9,9,-0.48347968204654235,0.3317900633690499,0.5812424245508003,0.44447515582139,False,6,False,
44,A2,10,0.09583600650425887,0.031982635412330235,0.8,8,-0.37908485055785535,0.4451210695891423,0.38699897408675615,0.5569151103335866,False,1,False,
45,A2,10,0.01666024349922747,-0.012819903048574551,0.5,5,-0.05717097494490271,0.7949395444710669,0.96579152581018,0.9243334149472054,False,0,False,
46,A2,10,0.11475138099926877,0.12079071769230404,0.9,9,-0.38317295135153145,0.5604419739806212,0.549448286496326,0.49083974578024425,False,3,False,
47,A2,10,0.09873510151693402,0.08133248423980893,0.7,7,-0.5431168786795654,0.4979654123949737,0.7344933348185552,0.5310133303628897,False,1,False,
48,A2,10,-4.4266990119817134e-05,0.012626957483925156,0.8,8,-0.33941734513476574,0.5226107565643341,0.45687282635639404,0.6360369676603884,False,0,False,
49,A2,10,0.41934634555324746,0.2538072988788309,1.0,10,-0.6914857907956533,0.30069805131953675,0.7678336354965818,0.29300919795530567,True,10,False,
50,A2,10,0.09813395452798274,0.08652789144246713,0.6,6,0.13809375886272096,0.6483458714692416,0.5560421977258325,0.7198546963851004,False,5,False,
51,A2,10,0.08039373726107511,0.019018818137184746,0.7,7,-0.3560684351841325,0.6730950477232199,0.8627500644670383,0.7969088239986046,False,4,False,
52,A2,10,0.16805157307151963,0.13968880304009082,1.0,10,-0.5082349136617054,0.26417178277556813,0.4719171977668378,0.2807485849477956,False,8,False,
53,A2,10,-0.015177179632563743,0.002624840007053905,0.8,8,-0.38628944355142714,0.5715760522583152,0.558996055966091,0.8609851770004033,False,6,False,
54,A2,10,0.028427762246803847,0.12117723364137596,0.6,6,-0.2547817359997508,0.42464133096138923,0.2311218087203571,0.4622436174407142,True,10,False,
55,A2,10,0.31587833291023787,0.2738374084110361,0.8,8,-0.27122514701933725,0.2689299414563293,0.22076265600393524,0.3081472884228448,True,10,False,1
56,A2,10,0.10896451470180356,0.1163727081005345,0.7,7,-0.22519693155458193,0.33391950888042327,0.32772292495180777,0.3612709000465447,False,9,False,
57,A2,10,-0.025732044612474716,0.00884892853488389,0.7,7,-0.24383405005317815,0.5987938278957614,0.27408705406424283,0.7305772877322732,False,8,False,
58,A2,10,-0.005500914198242174,0.008236794947357398,0.6,6,-0.02681140421773598,0.8017519685489571,0.8999774813485533,0.9727285683878506,False,0,False,
