session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230330T133602.A_Curius.B_AE.SCP_01,1,A1,-0.030368328250472428,0.1700325926692963,0.20040092091976872,-0.11647969408808137,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,3,A1,-0.01761927519750678,-0.03122346862037054,-0.013604193422863762,0.10274632455650656,-1,-1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,4,A1,0.17598666081657438,-0.01946226929399607,-0.19544893011057046,0.0516468347729908,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,5,A1,0.19512164425161477,0.16639498211338855,-0.028726662138226222,0.47265308881721496,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,6,A1,0.03867815938840395,0.019484102040801483,-0.019194057347602468,0.5996922029805193,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,7,A1,0.5149128023873463,1.0,0.48508719761265373,0.8901145209987594,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,8,A1,0.23432132812463874,0.2830786425749771,0.048757314450338374,-0.3493648427455603,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,9,A1,0.06295192905447937,0.0155418598339711,-0.04741006922050827,0.43204437576518623,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,10,A1,0.17239098932141864,-0.013219639516301458,-0.1856106288377201,0.17991557670803832,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,11,A1,0.40568553157831777,0.1442344557863577,-0.26145107579196003,0.3304967211885652,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,12,A1,0.7787054082041721,0.5405760427901913,-0.23812936541398078,0.6813615306926624,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,13,A1,1.0,1.0,0.0,0.6804986218717786,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,14,A1,0.21605448684880454,-0.07037896842182934,-0.2864334552706339,0.12186367913020864,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,15,A1,-0.5045198340511055,-0.6420708129883094,-0.13755097893720392,0.8889430292617948,-1,-1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,16,A1,0.125873689063672,0.05228611556315122,-0.07358757350052078,-0.035482081972161274,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,17,A1,-0.4799807496774446,0.30634619886475106,0.7863269485421956,-0.24325076483922442,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,18,A1,1.0,1.0,0.0,0.5059665035021403,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,19,A1,0.1663349856740243,0.054808474458328905,-0.1115265112156954,0.09177548916776414,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,20,A1,0.12024491179827011,-0.024176420033132754,-0.14442133183140288,0.025562015540852752,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,21,A1,0.4507782423365183,0.49544375511954464,0.04466551278302633,0.45101891044071546,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,22,A1,1.0,0.4876863196212934,-0.5123136803787066,0.5103874687598225,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,24,A1,1.0,0.24630365488723874,-0.7536963451127613,0.2648161540116062,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,25,A1,0.43370208329571097,0.7939944283756284,0.3602923450799174,0.025856027962730288,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,26,A1,0.039553010115374224,-0.04184530169573093,-0.08139831181110516,0.5351953202828151,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,27,A1,0.25885524376733954,-0.021806076517024004,-0.2806613202843635,-0.220652861875345,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,28,A1,-0.01806948643180697,-0.06748222034184027,-0.0494127339100333,-0.007610349802804139,-1,-1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,29,A1,0.29248734741366816,0.26440762429440573,-0.028079723119262434,0.7942059124211432,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,30,A1,0.21779917536760685,0.21785674950604417,5.757413843732184e-05,0.5789571855296757,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,31,A1,-0.6198104106486558,-0.7200762067144305,-0.10026579606577468,0.9316997317185268,-1,-1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,32,A1,0.2875657329811125,-0.46671038401834475,-0.7542761169994572,0.1277202458570473,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,33,A2,0.05631058716215115,0.3184214854563809,0.26211089829422973,0.08005012492483612,1,1,0,1,0
20230330T133602.A_Curius.B_AE.SCP_01,35,A2,-0.02373322648464886,-0.44518349578678706,-0.4214502693021382,0.44343222793976284,-1,-1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,36,A2,-0.2424653066350569,1.0,1.2424653066350568,0.4538683878900655,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,37,A2,-0.2636487133838095,0.5568391811766278,0.8204878945604372,-0.39286821069941097,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,38,A2,-0.09908117564541287,0.5475378261815242,0.6466190018269371,0.22255218238443453,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,39,A2,-0.3236986725085205,0.6220279738945891,0.9457266464031095,-0.04413399780787027,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,40,A2,0.8628247084037894,1.0,0.13717529159621056,0.2892064741018261,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,41,A2,1.0,0.3986092566176703,-0.6013907433823297,0.18921923659584147,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,42,A2,0.06815529364886187,0.011570764783239713,-0.05658452886562216,0.2505726678335558,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,43,A2,0.3356057441614274,-0.04591603136097085,-0.38152177552239824,0.10886237753062818,1,-1,1,0,1
20230330T133602.A_Curius.B_AE.SCP_01,44,A2,0.6340248159676267,0.06689820322658688,-0.5671266127410398,0.21062745188168355,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,46,A2,0.06421468093199094,-0.4116304408158546,-0.47584512174784555,0.06674704241175171,1,-1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,47,A2,-0.11873991858778726,0.18344766583373687,0.30218758442152416,0.21143113481192646,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,48,A2,-0.14757376772600356,0.08900943026241007,0.23658319798841362,0.01822484864543714,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,49,A2,0.3706615294923805,-0.0057932332044690555,-0.3764547626968496,0.13586434050519205,1,-1,1,0,0
20230330T133602.A_Curius.B_AE.SCP_01,50,A2,-0.36995326749158935,1.0,1.3699532674915893,0.4201805312051468,-1,1,1,0,1
20230330T133602.A_Curius.B_AE.SCP_01,51,A2,-0.005916970790304114,0.07846431028301253,0.08438128107331663,0.37837847364006094,-1,1,1,1,1
20230330T133602.A_Curius.B_AE.SCP_01,52,A2,0.573610735833513,0.43427457458941826,-0.1393361612440947,0.34200972686346676,1,1,0,1,1
20230330T133602.A_Curius.B_AE.SCP_01,53,A2,1.0,1.0,0.0,0.08393846165270065,1,1,0,1,1
