channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
50,A2,1,10,0.048350999573901224,0.05946777409582697,0.9174267950129099,0.048350999573901224,0.14106532539468541,0.23467413005472368,0.3825979566702217,0.5476166431381827,0.1360811217103685,6,4,0,5,0.5,0.76953125,0.8802551708633094
51,A2,1,10,-0.561500830234203,-0.45060260440699623,0.5344740742055784,0.561500830234203,0.08929865065947487,-0.0857972266035387,0.22473774993616358,0.1842784793721372,0.1406805893531563,3,7,0,6,0.6,0.064453125,0.26968544407894735
52,A2,1,10,0.46783455759025994,0.36897978716708846,0.38225725381452336,0.46783455759025994,0.28614800223315695,0.7321119069119438,0.30608401145989544,0.7321119069119438,-0.04247333404841364,8,2,0,1,0.1,0.02734375,0.18115234375
53,A2,1,10,-0.5649362481840746,-0.46429141078210384,0.5407049112546982,0.5649362481840746,1.0,0.22958626077608812,1.0,0.3831745820214346,0.10393010427843544,1,8,1,2,0.2,0.01953125,0.16344572368421054
54,A2,1,9,0.24951594300693325,0.11942901143050969,0.7003326897361775,0.24951594300693325,0.5597095919135038,0.5144843647622727,0.5597095919135038,0.5144843647622727,0.10724544278841941,5,4,0,5,0.5555555555555556,0.734375,0.8523038321167883
55,A2,1,10,-0.8045502599621694,-0.8259240758317532,0.3891143201813535,0.8045502599621694,1.0,-0.17434360250082162,1.0,0.22795195312979213,-0.029112719632966626,0,10,0,7,0.7,0.001953125,0.103515625
56,A2,1,7,-0.366231425647465,-0.3759440433049464,0.8093332919254765,0.366231425647465,0.41740056445310364,-0.08464942782389283,0.5454655894994906,0.21140559757708263,0.319139447395513,2,4,1,3,0.42857142857142855,0.3125,0.5693359375
57,A2,1,10,-0.4333649753092158,-0.3467616463682113,0.3317909097780919,0.4333649753092158,-0.3285758179557686,-0.6865415393181966,0.3411656141165668,0.6865415393181966,0.10930894462401534,2,8,0,1,0.1,0.01953125,0.16344572368421054
58,A2,1,10,0.15701158817088903,0.3061746812048641,0.7436464945855811,0.15701158817088903,0.023451453914035726,0.35645881544128444,0.29253882854956254,1.0,-0.08921189419202488,7,3,0,2,0.2,0.322265625,0.5693359375
59,A2,1,9,-0.3530597413698409,-0.34235574473587127,0.5324340988247951,0.3530597413698409,0.5526320985991635,0.0751172791584815,0.5526320985991635,0.28101956125587807,0.24999187740498646,3,6,0,1,0.1111111111111111,0.09765625,0.3044577205882353
60,A2,1,10,-0.21994743092799235,-0.3339882966581459,0.5686923020236011,0.21994743092799235,0.8421444599817365,0.026413672283242907,0.8421444599817365,0.1347533802485843,0.05228907234258716,1,7,2,3,0.3,0.109375,0.310546875
61,A2,1,8,-0.06679314139830717,-0.19201447708034236,0.40325972368273705,0.06679314139830717,1.0,0.5325274098812856,1.0,0.5325274098812856,0.6791655353514607,2,4,2,0,0.0,0.3125,0.5693359375
62,A2,1,10,-0.3404514369536801,-0.3427872137679614,0.5183169215435678,0.3404514369536801,0.06888870934790191,-0.17111925357080898,0.16592328597079467,0.24403576848581776,0.14548708012875683,1,9,0,4,0.4,0.048828125,0.2484375
63,A2,1,10,-0.24633513301579568,-0.2164677589579062,0.34724687544375454,0.24633513301579568,0.4703667536853734,0.06219191865794525,0.4703667536853734,0.09082879021469076,0.39454184453341423,2,8,0,2,0.2,0.083984375,0.28411735372340424
64,A2,1,10,-0.6694252738823973,-0.48107536382024013,0.6086901622963233,0.6694252738823973,-0.24984880669648923,-1.0,0.3041342120855407,1.0,0.33331455984696745,1,9,0,2,0.2,0.083984375,0.28411735372340424
65,A3,2,10,0.0,-0.17855867346772708,0.5368761902555359,0.0,0.26921240471531105,-0.03973865469710926,0.4527002027053244,0.5352481758189112,0.37411401288131674,4,4,2,3,0.3,0.4609375,0.6849445093457944
66,A3,2,9,0.0,-0.34543789256753404,0.6514085474451862,0.0,1.0,0.10549237835283272,1.0,0.3902065877659905,0.7022065224220257,2,4,3,3,0.3333333333333333,0.3125,0.5693359375
67,A3,2,7,-0.23491696093524472,-0.2868268487257892,0.28453497280053863,0.23491696093524472,1.0,0.45957222080388876,1.0,0.45957222080388876,0.6621961849593138,0,4,3,0,0.0,0.125,0.3410924692622951
68,A3,2,9,-0.22391480065459934,-0.1433529188269224,0.604097000001332,0.22391480065459934,0.7230415514310933,0.6361804859224041,0.7230415514310933,0.7412087683395205,0.7599133525879785,4,5,0,2,0.2222222222222222,0.5703125,0.7413054435483871
69,A3,2,10,-0.4980032842431267,-0.5204458540327893,0.6468954056576641,0.4980032842431267,0.23846802166830056,-1.0,0.30021614772789174,1.0,0.6075774824799836,2,7,1,4,0.4,0.07421875,0.28411735372340424
70,A3,2,10,-0.24537144324362112,-0.3215034204212162,0.28393175274615107,0.24537144324362112,0.6993882565485456,0.24558376573571042,0.6993882565485456,0.24558376573571042,0.6912977641709428,1,8,1,2,0.2,0.0078125,0.12421875
71,A3,2,9,-1.651443486357171,-1.4063168303163982,0.6482649050153346,1.651443486357171,1.0,-1.0,1.0,1.0,0.7109390228383791,0,9,0,6,0.6666666666666666,0.00390625,0.12421875
72,A3,2,8,-0.25589045774983177,-0.3680761571602681,0.4145355580117159,0.25589045774983177,0.19488906230873004,-0.08489659888842298,0.19488906230873004,0.13021846530161515,0.11893046575663734,2,6,0,4,0.5,0.0390625,0.20703125
73,A3,2,8,-0.15414767920181577,-0.19826231974812383,0.33105215359480633,0.15414767920181577,0.11375532266768332,-0.16384790974249308,0.2765069882312072,0.1840589045548678,0.0676205776733676,2,6,0,3,0.375,0.25,0.5598591549295775
74,A3,2,8,-0.08066826416362075,-0.06036985288586297,1.2224795140048121,0.08066826416362075,0.09626426779057565,0.06506250665988675,0.6816945485166928,0.36722421119495385,0.17635661562249713,3,5,0,5,0.625,0.84375,0.9210054580479452
75,A3,2,10,0.0,-0.13373554459794815,0.3472372541230383,0.0,1.0,0.6373321765313822,1.0,0.6373321765313822,0.5782969331135517,3,4,3,2,0.2,0.296875,0.5693359375
76,A3,2,9,-0.1548848036280753,-0.22378143841290488,0.5201596261976846,0.1548848036280753,0.6467077452661012,0.5967616138431627,0.6467077452661012,0.5967616138431627,0.6817308088020411,1,6,2,3,0.3333333333333333,0.21875,0.5040760869565217
77,A3,2,10,-0.7433120252449766,-0.7771977936849027,0.842774730730305,0.7433120252449766,0.4103051736044585,-0.1684361901697038,0.4103051736044585,0.6497111991008852,0.6427520783334637,1,9,0,6,0.6,0.01953125,0.16344572368421054
78,A3,2,10,-0.31961218657898693,-0.33048408385460293,0.4263859026989941,0.31961218657898693,0.4953289009736883,0.07812685865162763,0.4953289009736883,0.22429179293322443,0.6305971625748197,2,8,0,3,0.3,0.064453125,0.26968544407894735
79,A3,2,10,0.03310761609783902,-0.16437989273608328,0.561790434455384,0.03310761609783902,0.2747115452237044,0.11176616825210196,0.2747115452237044,0.31933765882610354,0.3671249102152153,5,3,2,6,0.6,0.7421875,0.8551290760869565
80,A3,2,10,-0.5099580655251629,-0.6981374803376349,0.9333524295482746,0.5099580655251629,0.5629582685634674,-0.04899289357986834,0.5629582685634674,0.6610703417184958,0.26667024235661346,3,7,0,5,0.5,0.083984375,0.28411735372340424
81,A3,2,10,-0.22846475405774272,-0.5273637199288115,0.6673138685456379,0.22846475405774272,0.8152223769837605,0.17893758193055165,0.8152223769837605,0.2824802074340455,0.535921213766851,3,6,1,3,0.3,0.09765625,0.3044577205882353
82,A3,2,10,-0.399352842607134,-0.36707392674774625,0.5004096908995458,0.399352842607134,0.9758611859313273,0.569959313338343,0.9758611859313273,0.569959313338343,0.6273781066188324,3,6,1,2,0.2,0.0546875,0.2484375
83,A3,2,8,-0.034674035862458624,-0.08947505588840074,0.4991419231251897,0.034674035862458624,-0.12766834762618479,-0.273652248928231,0.4230428645934748,0.6623019629257902,0.17240878854109903,3,4,1,3,0.375,0.6875,0.8037683823529411
84,A3,2,9,0.2373178989035173,0.1377149478587919,0.36629275161204716,0.2373178989035173,-0.04807097054275208,-0.1305858079167749,0.43482521591755513,0.3367223639902776,0.25620122046164845,5,3,1,2,0.2222222222222222,0.3125,0.5693359375
85,A3,2,10,0.0,0.03993467111012163,0.24388831155444451,0.0,1.0,0.9925949714995983,1.0,0.9925949714995983,0.8244960622125227,2,4,4,1,0.1,1.0,1.0
86,A3,2,7,-0.40429278783004685,-0.48563905683609104,0.3958688257266483,0.40429278783004685,1.0,-0.07617890754564745,1.0,0.20006760571445178,0.1201709407368669,0,6,1,3,0.42857142857142855,0.03125,0.19110576923076922
87,A3,2,10,-0.5686053036487355,-0.6638200627638985,0.6945616350184178,0.5686053036487355,0.6674732655807896,-0.29596532960773253,0.6674732655807896,0.8727944505098053,0.4386896448985077,2,7,1,5,0.5,0.01953125,0.16344572368421054
88,A3,2,10,-0.31729868368784075,-0.4526491157430401,0.7476324867641878,0.31729868368784075,0.6959887278923815,0.002465702771574249,0.7825216876092647,0.38662541493347985,0.11267322449618,2,8,0,4,0.4,0.10546875,0.310546875
89,A3,2,10,-1.1467459062924292,-0.7007537291015916,0.7381850612920118,1.1467459062924292,0.6931670111726638,-0.14674590629242912,0.6931670111726638,0.5683180298212425,0.3471614231610354,3,7,0,7,0.7,0.037109375,0.20703125
90,A3,2,10,-0.009459177845134715,-0.04797962068958502,0.2335348961679877,0.009459177845134715,0.12122503435870856,0.21531487446178355,0.12122503435870856,0.21531487446178355,0.16759661319122693,5,5,0,3,0.3,0.4921875,0.691304347826087
91,A3,2,9,-0.45552679138327873,-0.5118247093878985,0.8362639677221418,0.45552679138327873,0.5606599614114538,0.10513317002817509,0.5606599614114538,0.5940915326330777,0.13497110100172435,3,6,0,3,0.3333333333333333,0.1640625,0.4075927734375
