session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20210604T143542.A_Elmo.B_KN.SCP_01,61,A2,1.0,-0.8656494000603085,-1.8656494000603085,-0.16304894901078895,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,62,A2,0.0007781040206198268,0.12639613756871018,0.12561803354809037,-0.17245869545340964,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,63,A2,-0.07015867298681532,-0.036662389414154416,0.0334962835726609,-0.011014468214489795,-1,-1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,64,A2,0.00578740200449856,1.0,0.9942125979955014,0.1524121213431275,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,65,A3,1.0,-0.6085361905240955,-1.6085361905240956,0.04672960273554161,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,66,A3,0.11757587737792825,-0.00030785642659361684,-0.11788373380452187,0.29187861104590124,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,67,A3,1.0,0.07325866580886381,-0.9267413341911361,-0.10548586833600607,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,68,A3,0.15203274173285494,-0.019424825999912014,-0.17145756773276696,0.15879688838725733,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,69,A3,1.0,0.9317188836744892,-0.06828111632551082,0.19909147054024126,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,70,A3,0.16376588518449042,0.10029179124655782,-0.0634740939379326,0.17656952160588094,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,71,A3,0.8291385737099999,0.013749742870591566,-0.8153888308394083,-0.3117835201454853,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,72,A3,-0.42920130995817396,-0.3731441430660286,0.05605716689214535,0.3372077721983975,-1,-1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,73,A3,0.20127014051855877,0.2286813589922398,0.027411218473681026,-0.30875739826962695,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,74,A3,1.0,-0.2421934457354898,-1.2421934457354897,-0.10518359902320512,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,75,A3,0.1239110465064864,-0.1229995374689136,-0.2469105839754,-0.1213434486971149,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,76,A3,0.0586787070638781,0.027201025172410048,-0.03147768189146805,-0.15523865431715822,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,77,A3,0.3078941345714692,0.0028615929456586135,-0.30503254162581056,0.3051567398596558,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,78,A3,0.012671411402167486,0.007587629320936662,-0.0050837820812308235,0.09995154709826787,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,79,A3,0.2580510126468081,0.0857946594120498,-0.17225635323475827,-0.05284844480476187,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,80,A3,0.6534631995443512,-0.06792605940344873,-0.7213892589477999,-0.00589361269476986,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,81,A3,0.15156598867464238,0.08791587075108045,-0.06365011792356193,0.3088603361663217,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,82,A3,0.22628232880900118,0.05619638588481992,-0.17008594292418125,-0.007697687742496403,1,1,0,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,83,A3,0.49222906087946794,-0.14158246844124767,-0.6338115293207156,0.023361284548395922,1,-1,1,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,84,A3,-0.12972302387345264,0.12482917709704841,0.254552200970501,-0.001768737714796567,-1,1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,85,A3,0.7151146079176264,-0.8186005968930112,-1.5337152048106377,-0.02470395283149575,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,86,A3,0.48673569376034076,0.06086999163194949,-0.42586570212839125,0.09887566611828236,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,87,A3,1.0,-0.10505934513531169,-1.1050593451353117,-0.029667065676894634,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,88,A3,0.23603890996215784,-0.04356182549262284,-0.2796007354547807,0.13331823357399838,1,-1,1,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,89,A3,-0.23427791240511173,0.7745084295288501,1.0087863419339618,0.14800140381376878,-1,1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,90,A3,0.803087464903602,-0.06582500126487534,-0.8689124661684774,0.3742939232313004,1,-1,1,0,0
