channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
17,A1,0,9,0.04251657394800262,0.1996132421270533,0.4964609458369899,0.04251657394800262,-0.9169013691080926,-0.32515088608919884,1.0,0.32515088608919884,0.08201111294870649,6,1,2,1,0.1111111111111111,0.21875,0.8333333333333334
18,A1,0,9,-0.20028785212355182,-0.16433070748955528,0.43982295038628205,0.20028785212355182,0.07582191522258279,-0.28062841959151996,0.15885720962394104,0.3706270119456318,0.09626065983018203,2,7,0,2,0.2222222222222222,0.203125,0.8125
19,A1,0,9,0.058944671259401366,0.2372472955537827,0.3925034560128095,0.058944671259401366,-0.2033979455386361,-0.14445327427923474,0.5641175467280092,1.0,0.439091577607081,5,1,3,2,0.2222222222222222,0.15625,0.7720588235294118
20,A1,0,9,-0.35152524413719327,-0.24450579538964284,0.28738776967953056,0.35152524413719327,-0.36420957162202067,-0.8346870395118029,0.371805438287331,0.8346870395118029,0.8104057733453985,2,7,0,1,0.1111111111111111,0.07421875,0.6578947368421053
21,A1,0,9,0.17873855086373247,0.17998195561248498,0.44312489134947125,0.17873855086373247,-0.7093551397489843,-0.5208815003050772,0.7093551397489843,0.5288520623873505,0.1283386221721597,6,3,0,1,0.1111111111111111,0.359375,0.9206081081081081
22,A1,0,9,0.0,0.09879312332603912,0.4221327962101815,0.0,0.0027697455365455546,-0.11678621781617139,0.35135556954396585,0.1182669815590646,0.17548228707963523,3,4,2,3,0.3333333333333333,0.8125,0.9782608695652174
23,A1,0,9,0.03453373848907498,0.05163353932499318,0.14258410699217358,0.03453373848907498,-0.21549747409543712,-0.08591851554967957,0.21549747409543712,0.09454168331237628,0.15992234884544626,6,3,0,2,0.2222222222222222,0.42578125,0.9206081081081081
24,A1,0,9,-0.04226922376761022,-0.1597484258114722,0.21060081481040274,0.04226922376761022,-0.7512122418538564,-0.9835758738270989,1.0,0.9835758738270989,0.5622965908821531,2,5,2,0,0.0,0.109375,0.7291666666666666
25,A1,0,9,0.041134280157462566,-0.17382917204031512,0.676744622859929,0.041134280157462566,-0.04602638297650401,0.04333914828199896,0.3120831217712549,0.24108989617550822,0.05371444531278903,5,4,0,5,0.5555555555555556,0.734375,0.9654471544715447
26,A1,0,9,0.0,0.07529314042158358,0.1769847523313827,0.0,0.4200929074171895,0.31313770335412944,1.0,1.0,0.5290507169743544,2,2,5,0,0.0,0.625,0.9654471544715447
27,A1,0,9,-0.4197807028398438,-0.5218110614702662,0.603588934017561,0.4197807028398438,0.2828854264163371,-0.2250419289348815,0.6678516948720981,0.27371425858637133,-0.11522841828768307,3,6,0,5,0.5555555555555556,0.0546875,0.6578947368421053
28,A1,0,9,0.24776938703328716,0.05425750099318153,0.42759272288509875,0.24776938703328716,-0.8491996568047205,-0.5017836116003627,1.0,0.503908824008601,0.5974505235997956,6,2,1,1,0.1111111111111111,0.7421875,0.9654471544715447
29,A1,0,9,-0.43848074371049134,-0.19421912131742086,0.628737136533695,0.43848074371049134,-0.05054542548137386,-0.2690121200262678,0.24903077045089422,0.35215219971432454,0.1775951168961355,3,6,0,2,0.2222222222222222,0.42578125,0.9206081081081081
30,A1,0,9,0.6835528000973393,0.49082621256980336,0.5012179326297246,0.6835528000973393,-0.2825366846493384,0.08769738300683709,0.2825366846493384,0.2523977098490415,0.07831013293059144,8,1,0,4,0.4444444444444444,0.02734375,0.6578947368421053
31,A1,0,9,0.05044333226821865,0.22214685181912638,0.5557539297024905,0.05044333226821865,-0.29110612784790235,-0.2406627955796837,0.29110612784790235,0.31277205827409765,-0.10165767169088416,5,3,1,3,0.3333333333333333,0.3125,0.9206081081081081
32,A1,0,9,0.48160999605981636,0.24661607375381817,0.39778408837042994,0.48160999605981636,0.4132424287621148,0.750214079223683,1.0,0.9223825478650608,0.33486102635978254,7,2,0,0,0.0,0.07421875,0.6578947368421053
33,A2,1,9,-0.24078713666340423,-0.10936679475209772,0.3761586181141463,0.24078713666340423,-0.37546668604410244,-0.7345627320520665,0.37546668604410244,1.0,0.4109977720205158,3,6,0,1,0.1111111111111111,0.359375,0.9206081081081081
34,A2,1,9,-0.016253303872968635,0.18885215593801302,0.5471481207813508,0.016253303872968635,-0.008760656416041542,-0.032627864685284266,0.0314673493499303,0.2993230394821115,0.10624127985898045,3,6,0,2,0.2222222222222222,0.91015625,0.9839527027027027
35,A2,1,9,0.12038181531365713,0.2215205205967759,0.6988298121958961,0.12038181531365713,-0.04225470615888047,-0.06751388826176859,0.404513897405283,0.16582211797272722,0.06278992019244721,5,4,0,5,0.5555555555555556,0.42578125,0.9206081081081081
36,A2,1,9,0.11086624616858647,0.1673575699262769,0.21470457949353705,0.11086624616858647,-0.010640663468983045,0.12062205802881697,0.12108091077674131,0.12062205802881697,0.07297424203717655,8,1,0,3,0.3333333333333333,0.0546875,0.6578947368421053
37,A2,1,9,-0.15229463528784692,-0.0473906879942527,0.4807467015781995,0.15229463528784692,-0.1710451777325261,-0.29955772064660574,0.2530042483580442,0.29955772064660574,0.007175920201201793,3,5,1,2,0.2222222222222222,0.7421875,0.9654471544715447
38,A2,1,9,-0.01240413320363612,0.18918777139434304,0.7308431109859982,0.01240413320363612,-0.0775814454720521,0.017328830765126032,0.4696612471296385,0.1665196898900345,0.04659417278783429,4,5,0,3,0.3333333333333333,0.65234375,0.9654471544715447
39,A2,1,9,0.17560126190030545,0.14637798497994892,0.44376252209670997,0.17560126190030545,-0.3121968068344305,-0.2954588306658545,0.3121968068344305,0.3649320286452133,0.11606229000135128,5,4,0,2,0.2222222222222222,0.42578125,0.9206081081081081
40,A2,1,9,0.13025972242463515,0.3705599439566412,0.7962823422081323,0.13025972242463515,-0.14450072565107108,0.059414526675333056,0.2611638009028792,0.2003806354088628,0.08590966252296729,8,1,0,7,0.7777777777777778,0.07421875,0.6578947368421053
41,A2,1,9,0.30317364592135254,0.4192235567021918,0.6693035494045878,0.30317364592135254,-0.36212810739887297,0.11487849086575587,0.48392047646356867,0.17524398371136315,0.32457430463341325,7,2,0,6,0.6666666666666666,0.12890625,0.7366071428571429
42,A2,1,9,0.0691862396869145,-0.03083191055446545,0.630857486567809,0.0691862396869145,-0.11789023632883579,-0.05267763941700735,0.17199734655131507,0.07575079271242709,0.018865656131729875,6,3,0,4,0.4444444444444444,0.91015625,0.9839527027027027
43,A2,1,9,0.15379181622107332,0.3447102593721099,0.632124916947989,0.15379181622107332,-0.20028896058162443,0.061922809653096725,0.20028896058162443,0.17956038285869608,0.17563995239119864,6,3,0,5,0.5555555555555556,0.12890625,0.7366071428571429
44,A2,1,9,0.30179300208989635,0.3384078329905217,0.4979030813392275,0.30179300208989635,-0.17861790750014322,-0.029723509981304484,0.2538593664902431,0.1773446474531501,-0.0661576450917037,7,2,0,5,0.5555555555555556,0.12890625,0.7366071428571429
45,A2,1,9,-0.4788548939984968,-0.4542102195320934,0.7307801277145864,0.4788548939984968,0.06455123276008451,-0.20866075731330405,0.3538206443324072,0.20866075731330405,0.1653979339741597,2,7,0,6,0.6666666666666666,0.1640625,0.7720588235294118
46,A2,1,9,0.18301542278180982,0.20668452045940175,0.3220703210536808,0.18301542278180982,-0.22652971793910698,0.016786916055929246,0.396818676881594,0.1777067740849561,0.06313203938109169,7,2,0,3,0.3333333333333333,0.09765625,0.7291666666666666
47,A2,1,9,0.24492962313934352,0.10469551546617947,0.9008805210558802,0.24492962313934352,-0.4752083902894958,-0.1259160498948455,0.49528202075959976,0.14254060789936887,0.07404818884608312,6,3,0,3,0.3333333333333333,0.42578125,0.9206081081081081
48,A2,1,9,0.2116390932947878,0.13989795352553264,0.8657375337302401,0.2116390932947878,-0.13715384026154875,0.06458002680073952,0.1618675342085086,0.09084517577893864,0.05140841447552466,6,3,0,7,0.7777777777777778,0.25,0.8333333333333334
49,A2,1,9,-0.07861770990749131,-0.12855624720073425,0.41010408783736924,0.07861770990749131,-0.30692212092188736,-0.5507512043005826,0.30692212092188736,0.5507512043005826,0.2964927204165513,3,6,0,1,0.1111111111111111,0.359375,0.9206081081081081
50,A2,1,9,-0.2063938107838149,-0.17660329259713073,0.5286324773953888,0.2063938107838149,-0.0687108967470647,-0.30936830928238307,0.09240802818131055,0.38487607952825537,0.2168616275941251,4,5,0,2,0.2222222222222222,0.42578125,0.9206081081081081
51,A2,1,9,0.447851471949418,0.29747903305086204,0.9640679182206937,0.447851471949418,-0.3146194481739935,0.14718836110627934,0.767731256106718,0.5864914109232227,0.16300203696863336,6,3,0,5,0.5555555555555556,0.42578125,0.9206081081081081
52,A2,1,9,-0.03363833225971136,0.17938678276904196,0.6078049659397127,0.03363833225971136,-0.37449029696264674,-0.49344925009515367,0.37449029696264674,0.8866704749301451,-0.023278074417272584,4,5,0,2,0.2222222222222222,0.49609375,0.9449404761904762
53,A2,1,9,0.04605589284030211,0.31004387300388697,0.6228953998106943,0.04605589284030211,-0.4518915877475206,0.010666729876356957,0.49085043714219617,0.4647348667607346,-0.019067736922807662,5,3,1,5,0.5555555555555556,0.25,0.8333333333333334
54,A2,1,9,0.244011445549897,0.36974270302162293,0.35737447622382196,0.244011445549897,0.028141151942312842,0.2633922520976572,0.045395085009580526,0.2633922520976572,0.6116317935057463,8,1,0,2,0.2222222222222222,0.01171875,0.6578947368421053
55,A2,1,9,0.16289840972944455,0.08901805631476736,0.7357419013482744,0.16289840972944455,-0.18112666504135794,-0.030378943643918355,0.1932773533733629,0.6537929320371916,0.19170179658408573,6,3,0,3,0.3333333333333333,0.65234375,0.9654471544715447
56,A2,1,9,0.026721458827678003,0.0555568371603626,0.4133352303298484,0.026721458827678003,-0.17711118930296355,-0.18704866838717177,0.17711118930296355,0.19962674920082532,0.13578223411674487,5,4,0,0,0.0,0.734375,0.9654471544715447
57,A2,1,9,0.24226973171336813,0.28266773849227106,0.5988241838343081,0.24226973171336813,-0.14401526024962083,0.0044141806362266575,0.1701118554722826,0.24916961469237708,0.09523150076782938,6,3,0,6,0.6666666666666666,0.30078125,0.9206081081081081
58,A2,1,9,-0.0033234208563993617,0.08835981575964236,0.9904698013513463,0.0033234208563993617,-0.3934722387179819,-0.35951728375735864,0.7598661807956125,0.42982667124871826,-0.0247940708161567,4,5,0,3,0.3333333333333333,0.91015625,0.9839527027027027
59,A2,1,9,0.19342400751572125,-0.17141966364489417,0.8284720465775559,0.19342400751572125,-0.36082996155031216,-0.1844983953688882,0.39630902910287025,0.1844983953688882,0.08232810730109855,6,3,0,5,0.5555555555555556,1.0,1.0
60,A2,1,9,0.0,-0.18210154946103516,0.6478329940809401,0.0,0.019694886590879614,-0.02074082359006018,1.0,0.11237792906206742,-0.03603138913004771,4,4,1,5,0.5555555555555556,0.546875,0.9654471544715447
61,A2,1,9,0.09907832720209864,-0.05707021043415603,0.7174620853869652,0.09907832720209864,0.00989895183224397,-0.07105866137272143,0.11910086675479113,0.10969110793092808,-0.08898000417924262,5,4,0,4,0.4444444444444444,0.8203125,0.9782608695652174
62,A2,1,9,0.10583144572486412,0.3144804998566475,0.5897802496562465,0.10583144572486412,0.0007781040206198268,0.0543733180093363,0.16193811228927693,0.10360565754496637,0.2492514177063624,6,3,0,2,0.2222222222222222,0.203125,0.8125
63,A2,1,9,0.1381523749117749,0.12088100251093309,0.23575690754999387,0.1381523749117749,-0.5948694080701387,-0.6142734326894616,0.5948694080701387,0.6142734326894616,0.24757796862441608,7,1,1,0,0.0,0.1953125,0.8125
64,A2,1,9,0.1448965503383901,0.14223630930083717,0.5207679945045672,0.1448965503383901,0.00578740200449856,-0.0596174953347345,0.2045140456731246,0.14694493898559172,0.09078079729794396,6,3,0,3,0.3333333333333333,0.359375,0.9206081081081081
65,A3,2,9,0.08861134977270094,0.14908902980752378,1.1299963331517215,0.08861134977270094,-0.1979928246262456,0.02541020663105467,0.6730266034467478,0.5496462776434441,0.04672960273554161,6,2,1,6,0.6666666666666666,0.4609375,0.9259259259259259
66,A3,2,9,-0.11788373380452187,-0.0261903712847788,0.9531256498749742,0.11788373380452187,0.056509688132277115,0.03992054268378452,0.2304448400793309,0.10473845896917364,0.005595357517034159,4,5,0,6,0.6666666666666666,0.8203125,0.9782608695652174
67,A3,2,9,-0.10950364621584517,0.04419721702961062,0.49970759816525334,0.10950364621584517,-0.21799497526640352,-0.09173277245858148,0.3076586681196217,0.13034236210067174,0.0354934107560923,4,5,0,3,0.3333333333333333,1.0,1.0
68,A3,2,9,0.008694299233469885,-0.04038054680350326,0.1906406806379746,0.008694299233469885,-0.05634604422012607,-0.1078075869691148,0.15588594243331,0.1078075869691148,-0.12671213202660545,5,3,1,4,0.4444444444444444,0.84375,0.9782608695652174
69,A3,2,9,0.044607404161004796,0.10992931616525661,0.6041552869818095,0.044607404161004796,-0.045549908487310206,0.08241629520250886,0.41931634201874446,0.085505435216795,0.14198688991307726,5,4,0,3,0.3333333333333333,0.65234375,0.9654471544715447
70,A3,2,9,-0.035625359598090545,0.09141431349412006,0.33154826505253365,0.035625359598090545,0.030444237000957018,-0.0075932935676021815,0.16376588518449042,0.10029179124655782,0.17041750408489295,4,5,0,4,0.4444444444444444,0.65234375,0.9654471544715447
71,A3,2,9,0.1387367102749296,-0.06383510006662188,0.415759309597588,0.1387367102749296,-0.06621895906652708,-0.030088607668159604,0.2961016817843952,0.03458705718784132,0.006168400080052946,5,4,0,4,0.4444444444444444,0.91015625,0.9839527027027027
72,A3,2,9,0.05605716689214535,0.10590741977584012,0.4905270771509372,0.05605716689214535,0.19526665109689198,0.17009315880413015,0.35396722419849425,0.2614723267390324,0.015302569492790258,5,4,0,4,0.4444444444444444,0.5703125,0.9654471544715447
73,A3,2,9,0.027411218473681026,-0.046221720622824335,0.4904054769951231,0.027411218473681026,0.019803301214551622,0.04297462834404201,0.5299004730338971,0.22004149410926305,0.014217401459083052,5,4,0,2,0.2222222222222222,1.0,1.0
74,A3,2,9,0.07650316900073863,0.23290853047597196,0.7386207504245921,0.07650316900073863,-0.060188147183723124,0.03133526830857224,0.17138017513022405,0.10821895530238489,-0.034649250086712845,6,3,0,6,0.6666666666666666,0.42578125,0.9206081081081081
75,A3,2,9,0.10349016380177985,0.09232925938798157,0.9886044034959602,0.10349016380177985,-0.1964457399962909,-0.09295557619451104,0.361595775300622,0.2652794503737681,-0.1263371103526107,5,4,0,5,0.5555555555555556,0.8203125,0.9782608695652174
76,A3,2,9,-0.06233991447530009,-0.15966484907266995,0.41969790317027406,0.06233991447530009,0.06406225522536962,0.0017223407500695342,0.39440557016653793,0.10420336609885107,-0.05394807048262126,3,6,0,1,0.1111111111111111,0.30078125,0.9206081081081081
77,A3,2,9,0.0,0.07055822991307298,0.6609130985358178,0.0,-0.042239758891792926,-0.007930351695948462,0.3032459705593019,0.3017434504542052,0.07590378357890581,4,4,1,2,0.2222222222222222,1.0,1.0
78,A3,2,9,-0.06654867426545205,-0.14468847427704648,0.3460877280630871,0.06654867426545205,0.04324388969642837,0.0035341350202438607,0.13556090723614062,0.05635007032248961,-0.033458632320063075,3,6,0,5,0.5555555555555556,0.30078125,0.9206081081081081
79,A3,2,9,-0.08561224229996447,-0.17468022950618017,0.272639950429289,0.08561224229996447,-0.06840363371574631,-0.2554387229476232,0.19260873243111887,0.2554387229476232,-0.05284844480476187,2,6,1,2,0.2222222222222222,0.0546875,0.6578947368421053
80,A3,2,9,-0.0022340305197809905,0.04218994629362719,0.43550237710392287,0.0022340305197809905,0.006676991206310352,-0.014829607315673949,0.19370285135648554,0.06910080869697388,0.09539902229897368,4,5,0,3,0.3333333333333333,0.91015625,0.9839527027027027
81,A3,2,9,0.10400731390424331,0.0999154864531061,0.4571121043084258,0.10400731390424331,-0.25050132420270543,-0.14649401029846212,0.5806052638619666,0.16961364271109933,0.1370232510823026,6,3,0,1,0.1111111111111111,0.5703125,0.9654471544715447
82,A3,2,9,-0.17008594292418125,-0.1994018296789441,0.3707559512930151,0.17008594292418125,0.10441787132217321,-0.10719651326699549,0.3279499966639517,0.143999911721547,-0.007697687742496403,1,8,0,2,0.2222222222222222,0.09765625,0.7291666666666666
83,A3,2,9,0.1760012478102183,0.27935792395516595,0.44543281095882703,0.1760012478102183,-0.06414086514020474,0.0009445570431050105,0.12638870079208953,0.049612547018128776,0.2290402909946992,8,1,0,5,0.5555555555555556,0.07421875,0.6578947368421053
84,A3,2,9,-0.07967753110197365,-0.06776587459555293,0.4051879959237769,0.07967753110197365,-0.0001039045308020457,0.062088750837307256,0.12972302387345264,0.088453441112314,0.11779570303297947,4,5,0,4,0.4444444444444444,0.8203125,0.9782608695652174
85,A3,2,9,0.023281793197072992,-0.31503614231574156,0.6794951832117291,0.023281793197072992,0.08598678683588848,-0.15711283458862804,0.4187043744756146,0.5129620331924661,0.04263979315341529,5,4,0,2,0.2222222222222222,0.5703125,0.9654471544715447
86,A3,2,9,-0.29955305980356806,-0.03666337041015498,0.84742723769548,0.29955305980356806,0.3789242217224265,0.020141036225504432,0.48673569376034076,0.106443675154876,0.014038101682473244,2,7,0,5,0.5555555555555556,0.5703125,0.9654471544715447
87,A3,2,9,-0.10686204955045556,-0.29747982528070593,0.9572164652262899,0.10686204955045556,0.048466240849115286,-0.06598884148434499,1.0,0.10443241673090349,0.0405815780244009,1,8,0,6,0.6666666666666666,0.12890625,0.7366071428571429
88,A3,2,9,0.0012562664735860651,-0.0238971384580027,0.6309939536581551,0.0012562664735860651,0.10011010566322896,-0.04356182549262284,0.2368272511372534,0.13514040038051583,-0.06507129978231814,5,4,0,4,0.4444444444444444,0.91015625,0.9839527027027027
89,A3,2,9,-0.004343983400042226,0.08890537021200245,0.7766558465490284,0.004343983400042226,0.0283377741678336,0.016506233774918003,0.23427791240511173,0.08136350332114409,0.043054151574407305,4,5,0,3,0.3333333333333333,0.8203125,0.9782608695652174
90,A3,2,9,-0.0354839544218995,-0.2850971004096589,0.3939812027043473,0.0354839544218995,0.10455923107051068,-0.06265536310330923,0.12265949715125352,0.128039104427095,-0.010254443666393562,2,7,0,3,0.3333333333333333,0.0390625,0.6578947368421053
91,A3,2,9,0.0022280462934639294,0.13547465003246495,0.44795602171083226,0.0022280462934639294,-0.018494403460777728,-0.00402498301958864,0.059383700006764614,0.03339778484381161,-0.06546199273876054,5,4,0,3,0.3333333333333333,0.5703125,0.9654471544715447
92,A3,2,9,-0.06426100883876742,0.03323568400801978,0.9318587962315611,0.06426100883876742,0.038769770750251856,-0.01595475425343196,0.21780021577799358,0.25980886373868356,0.07890482187188934,2,7,0,6,0.6666666666666666,0.42578125,0.9206081081081081
93,A3,2,9,-0.015843758193356594,0.17691986479750996,0.5998319486369211,0.015843758193356594,-0.0020007713367627016,0.1390477154525747,0.2058516024798881,0.1390477154525747,0.05022986375365328,4,5,0,4,0.4444444444444444,0.65234375,0.9654471544715447
94,A3,2,9,-0.18735398657002358,-0.021657911064629384,0.4225760808104799,0.18735398657002358,0.006196595755472401,-0.09424170522034922,0.11629814974817651,0.1524110350286823,0.003490592058221605,4,5,0,4,0.4444444444444444,0.734375,0.9654471544715447
95,A3,2,9,-0.2162701345531836,-0.38668674848440654,0.7215639701477945,0.2162701345531836,0.13113534438502406,-0.08048790712965592,0.31755700907853573,0.08048790712965592,0.13803543474535568,2,7,0,6,0.6666666666666666,0.203125,0.8125
96,A3,2,9,0.07317220223287756,-0.053879002435411244,0.4781728926887134,0.07317220223287756,0.034431980402879855,0.012173006841178039,0.14710058798088982,0.2388756342497498,0.07011693696935517,5,4,0,5,0.5555555555555556,1.0,1.0
97,A4,3,9,0.16184670150847835,-0.015038773997702969,0.4823899644053416,0.16184670150847835,0.13312862610304316,0.042313375532835026,0.200902346540569,0.5958266360934643,0.0737233440543567,6,3,0,1,0.1111111111111111,0.734375,0.9654471544715447
98,A4,3,9,-0.22444319384958056,-0.19369860628966146,0.6524395348390882,0.22444319384958056,-0.044771899243353466,-0.06245745603081769,0.2655491874021254,0.37084303692714427,0.022666525959275787,2,7,0,2,0.2222222222222222,0.30078125,0.9206081081081081
99,A4,3,9,-0.415064335113176,-0.2211055482388404,0.5975329638972154,0.415064335113176,-0.28177013132707246,-0.5314322070191818,0.3587739771475145,0.5314322070191818,0.7296671754921608,2,7,0,2,0.2222222222222222,0.203125,0.8125
100,A4,3,9,0.17360419358972537,0.2212221043368177,0.5195559783183152,0.17360419358972537,0.17107912648893886,0.12066073104697161,0.31557382880663964,0.19346176491845385,0.03857276391556886,7,2,0,3,0.3333333333333333,0.25,0.8333333333333334
101,A4,3,9,0.010903620504465167,0.024639100100774355,0.2828263980077302,0.010903620504465167,-0.1129114076852971,-0.01333275523220161,0.13708988968382635,0.108380915109158,0.4971194738387607,5,4,0,3,0.3333333333333333,0.8203125,0.9782608695652174
102,A4,3,9,-0.03214308753752798,0.1000309350586758,0.2889340472812344,0.03214308753752798,0.0005856402253928948,-0.046337709788101616,0.2054602014356059,0.08902104117814284,0.4479892099730081,4,5,0,2,0.2222222222222222,0.734375,0.9654471544715447
103,A4,3,9,0.11837523060443175,0.070516526460198,0.26568163839499004,0.11837523060443175,-0.05979872082798159,0.028959443615327415,0.12735306196445825,0.09452705036964283,0.46770550721611603,5,4,0,3,0.3333333333333333,0.42578125,0.9206081081081081
104,A4,3,9,0.03529619667978953,0.20095803485743366,0.8850376551085826,0.03529619667978953,0.01930083884347339,0.05459703552326292,0.7364816956164646,0.26602065393137303,0.3501678957317541,6,3,0,3,0.3333333333333333,0.65234375,0.9654471544715447
