channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
34,A2,4,-0.044962386068182265,-0.013364856528968532,0.75,3,0.023095140813712316,0.029198005773632414,0.025296321201047207,0.041101811629654456,False,1,False,
35,A2,6,0.07041971323048621,0.0468622371898832,0.6666666666666666,4,-0.16390573579656528,0.29370175869949994,0.31113670607936117,0.4326968813423671,False,1,False,
36,A2,8,0.07924858606003807,0.027490980578237505,0.5,4,0.042515000824738046,0.5415275718092365,0.43037648878848056,0.6862350057239394,False,4,False,
37,A2,9,0.044667527395779616,0.03651234969406176,0.6666666666666666,6,-0.05724653391962913,0.4841257412585089,0.03498470687304246,0.33518282160848767,False,1,False,
38,A2,7,0.7249327894222064,0.5502628982703527,1.0,7,0.8478836935256433,0.27928115850920515,0.9728000178201281,0.07172663123148915,False,6,False,
39,A2,9,0.08615490316592447,0.0742782685370416,0.5555555555555556,5,0.01713198203437297,0.6425089167279876,0.4867166669673763,0.7041885035799693,False,3,False,
40,A2,9,0.025684367783118757,-0.008778700701019878,0.6666666666666666,6,0.08336455056734504,0.5514494898833187,0.44311115130809836,0.5512075003029551,False,2,False,
41,A2,9,0.06103969510793798,0.029057915308395004,0.5555555555555556,5,0.08645270707629443,0.6712157231616318,0.5365636002539731,0.7682818001269865,False,8,False,
42,A2,9,0.0287776819952523,0.0394975370720055,0.5555555555555556,5,0.007578636930547845,0.48305290712906224,0.08234968142487203,0.2571673961442187,False,0,False,
43,A2,9,0.2691142981214897,0.1840047281776693,0.5555555555555556,5,0.1695959090264813,0.22011278632577594,0.2620407595352892,0.29813662602574575,False,8,False,
44,A2,9,-0.04636217473291065,-0.006665379592912484,0.6666666666666666,6,0.4351965567003465,0.48982926372720814,0.2036118455111728,0.7963881544888272,False,4,False,
45,A2,8,0.07273351178298423,0.035554750033435015,0.5,4,0.11882864397050241,0.5710338138626002,0.31273967625146587,0.6992635816526938,False,5,False,
46,A2,9,0.14690806635537323,0.09233608727592496,0.8888888888888888,8,0.5652625896962172,0.552917804591253,0.7879034771612149,0.4221019001271591,False,8,False,
47,A2,9,0.497908015274484,0.37948396832787,1.0,9,0.6009581186007921,0.39450665048419054,0.6788551802163527,0.512114827965837,False,7,False,
48,A2,8,0.0021364196124521416,0.0062477413977773,0.5,4,-0.14617890598568267,0.6088279868833767,0.2169847627249522,0.8681119697961877,False,2,False,
49,A2,9,-0.009297498082222836,-0.016021244035879255,0.5555555555555556,5,0.16961898240049905,0.32369711316134664,0.04778121221881941,0.11966826183153591,False,2,False,
50,A2,9,-0.0003398512504960479,-0.023232706784829343,0.5555555555555556,5,-0.04537490724176252,0.18263925783403476,0.1462807202446098,0.19954625537349607,False,0,False,
