channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
87,A3,2,9,0.023559489423304214,0.02306600143855795,0.0571260887110988,0.023559489423304214,0.1635480050395964,0.2273432515599185,0.1635480050395964,0.2273432515599185,0.32872247701526075,5,4,0,2,0.2222222222222222,0.42578125,0.9530194256756757
88,A3,2,9,0.0021941650159851417,0.03919817576890969,0.20333409255177498,0.0021941650159851417,-0.023127542765327108,0.027667003170795464,0.18286351960798408,0.06670090999051771,0.2197285337222987,5,3,1,2,0.2222222222222222,0.640625,1.0
89,A3,2,8,-0.15007597364627084,-0.15493156358785046,0.5181184465035241,0.15007597364627084,0.21248526245053156,-0.037093897092104776,0.309948818956405,0.25610937734771666,0.14220509284296418,3,5,0,2,0.25,0.4609375,0.9530194256756757
90,A3,2,8,-0.03381853709536394,-0.13377057662882053,0.29625770752192643,0.03381853709536394,0.007145972464069693,-0.018648096492823306,0.03626989307136573,0.034024327225757045,0.005432342224540769,3,5,0,2,0.25,0.3125,0.8693181818181818
91,A3,2,7,-0.016219651335559165,-0.17331035534974157,0.3842774377669029,0.016219651335559165,0.11874213490470405,0.03457660450788278,0.11874213490470405,0.10252248356914488,0.3073958543316142,1,5,1,2,0.2857142857142857,0.15625,0.86328125
93,A3,2,9,0.004510008922810409,0.1776903553686666,0.7815305467301306,0.004510008922810409,0.04819830109562994,-0.007588477295813264,0.2861963746566376,0.09801995658994457,0.27469988609318235,5,4,0,5,0.5555555555555556,0.734375,1.0
94,A3,2,8,0.028733459326309496,0.3148323121398212,0.8144777516435319,0.028733459326309496,-0.015602903035489871,0.09676766314876763,0.3270318439864847,0.31751820899359684,0.09577686232195215,4,3,1,5,0.625,0.578125,1.0
95,A3,2,9,0.1588990818064271,0.2050304051163714,0.16201984250311144,0.1588990818064271,-0.03524052712580592,0.13885227720005472,0.14907130507878671,0.17578389476637712,0.7335782712396715,8,0,1,4,0.4444444444444444,0.0078125,0.2390625
96,A3,2,6,-0.1423280960136576,-0.2955318557868649,0.36567684626768376,0.1423280960136576,0.11558770044366641,0.03181648137035989,0.11558770044366641,0.08574648279630462,0.10292937326424727,2,4,0,2,0.3333333333333333,0.15625,0.86328125
97,A4,3,9,0.0037960895452643223,0.028473633418190814,0.15960858544412476,0.0037960895452643223,-0.0006637330079225576,0.014078184410682051,0.054312673604207114,0.0954627442064211,0.1483233047999969,5,4,0,3,0.3333333333333333,0.91015625,1.0
98,A4,3,9,0.08182215725401135,0.20993373603695528,0.3529865290840052,0.08182215725401135,-0.07000780378888825,0.048752330360990435,0.07000780378888825,0.09749929231167218,0.26058869356818115,5,4,0,7,0.7777777777777778,0.203125,0.86328125
99,A4,3,7,-0.011714111438651885,-0.008349693512326747,0.05826010807395579,0.011714111438651885,-0.02602811584974975,0.011595199011541596,0.040527943697005145,0.03524372346926893,-0.053750498685448435,3,4,0,3,0.42857142857142855,0.8125,1.0
100,A4,3,9,0.022532832105638168,-0.06654810525357083,0.24508899607973675,0.022532832105638168,-0.0022022254496045766,-0.00760157594273383,0.11054042255555654,0.0674237730297205,-0.03787665115358076,5,4,0,6,0.6666666666666666,0.8203125,1.0
101,A4,3,9,0.00404527516333035,-0.06497379987757808,0.19219088902313128,0.00404527516333035,0.007550876764496277,-0.022644377360309657,0.06368548454987354,0.030497580830446732,-0.04874922617834004,5,4,0,5,0.5555555555555556,0.734375,1.0
102,A4,3,8,-0.03171581578759698,-0.16022538003528936,0.30911665150403206,0.03171581578759698,0.0064929543714421,0.02785390051383562,0.0832894175924592,0.07321246172712703,-0.12743812739192506,2,6,0,3,0.375,0.1484375,0.86328125
103,A4,3,9,-0.006373215981881911,0.08309802937309786,0.7328689766927843,0.006373215981881911,0.14041381849914447,0.05117272484206543,0.2809998491530128,0.216809742827521,-0.11476950785894248,4,5,0,2,0.2222222222222222,1.0,1.0
104,A4,3,9,-0.08297279655865938,-0.15299451172673756,0.28689970896667527,0.08297279655865938,0.047640974885481385,0.0036726658859827124,0.14268118991815268,0.1406486940000979,0.05913498434864184,3,6,0,6,0.6666666666666666,0.25,0.8693181818181818
105,A4,3,8,-0.024833874934092646,-0.18200958769451264,0.3787434436777869,0.024833874934092646,0.10215036595347651,0.01642826937152854,0.10215036595347651,0.1606756733436752,0.16646207694744444,3,5,0,4,0.5,0.546875,1.0
106,A4,3,9,-0.021824625317469967,-0.040617771341169756,0.5713650652981027,0.021824625317469967,0.03245777134399652,0.0026199934102334906,0.11676474334363574,0.09198677213015137,-0.0049612395862888865,3,6,0,4,0.4444444444444444,0.65234375,1.0
107,A4,3,9,0.019158625606660096,0.10288072430739356,0.4293151262203384,0.019158625606660096,0.05712967453008957,-0.0221997096159388,0.2035503223538587,0.06431362197157452,-0.025907937137113795,6,3,0,4,0.4444444444444444,0.42578125,0.9530194256756757
108,A4,3,9,-0.05571049803202954,0.07105510190477812,0.48465321950312523,0.05571049803202954,0.036794392096523056,0.04060928246019795,0.05496140731231229,0.052790921195982415,-0.06778092194316288,3,6,0,4,0.4444444444444444,0.30078125,0.8693181818181818
109,A4,3,9,0.02001491568429617,-0.009324016090714001,0.4396592769586846,0.02001491568429617,0.026523914486638565,0.014178581511683924,0.32483039801758856,0.16900034779819034,-0.024198034655646156,5,4,0,2,0.2222222222222222,0.8203125,1.0
110,A4,3,9,-0.046037337713273965,-0.03965694127265248,0.5527334990201858,0.046037337713273965,0.02587816573647983,0.02203218497345987,0.312987933530451,0.25340753835035057,0.013974718594042099,4,5,0,4,0.4444444444444444,0.734375,1.0
111,A4,3,9,-0.0048959880554564905,0.3005822572838265,0.7741896496532943,0.0048959880554564905,-0.03761571200051806,0.031184492098255807,0.35674166118910755,0.36163764924456404,0.0024126442325924074,3,5,1,4,0.4444444444444444,0.9453125,1.0
112,A4,3,9,-0.08396167020928948,-0.07168777799829115,0.3446366987491085,0.08396167020928948,0.08800379653071569,-0.07807804356095192,0.09750766335157815,0.07807804356095192,-0.07469399241494029,2,7,0,3,0.3333333333333333,0.25,0.8693181818181818
113,A4,3,5,0.061103574880106176,0.14180497472535974,0.32094771167106756,0.061103574880106176,0.09057208901377793,0.009259687398476268,0.09383153323486161,0.04223587010681327,0.07070668334323141,3,2,0,4,0.8,0.625,1.0
114,A4,3,9,0.0004373420711484433,-0.006507094237416562,0.1813987026669675,0.0004373420711484433,0.006251744625339685,-0.01561895474450487,0.044315164305412866,0.024497817652775387,0.033155683198707146,5,4,0,5,0.5555555555555556,1.0,1.0
115,A4,3,6,-0.3441108137206525,-0.4733136802831844,0.4667593581266828,0.3441108137206525,0.028089773230501453,-0.46624058949495256,0.09033195289427354,0.46624058949495256,0.08772740630141312,0,6,0,3,0.5,0.03125,0.59765625
116,A4,3,8,0.6817105113070765,0.5863852961840677,1.114947096236844,0.6817105113070765,-0.30192389987377355,0.37978661143330295,0.4644070526911488,0.5200982541986817,0.10657355936151156,6,2,0,7,0.875,0.25,0.8693181818181818
118,A4,3,9,0.010326339562070755,0.1673956085948725,0.4750077328227828,0.010326339562070755,-0.018869421907640172,-0.034354832791963684,0.06677399221733463,0.21128266027889744,-0.04518755659136929,5,4,0,2,0.2222222222222222,0.91015625,1.0
