session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,51,A2,-0.0734300258446128,-0.7403832598568793,-0.6669532340122665,0.1643570136139032,-1,-1,0,0,1
20230609T101610.A_Curius.B_VC.SCP_01,52,A2,0.4351720477222523,0.4399387257914759,0.0047666780692235955,0.10598947332411623,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,53,A2,-0.0876349954276307,-0.3765563734311382,-0.2889213780035075,0.027990891613068745,-1,-1,0,1,0
20230609T101610.A_Curius.B_VC.SCP_01,54,A2,0.0721548742339484,0.15659320526301165,0.08443833102906326,0.0710201164346892,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,55,A2,-1.0,1.0,2.0,0.07465484709161196,-1,1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,56,A2,1.0,-1.0,-2.0,0.20380667472289124,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,57,A2,0.1033231003394622,-0.002616399988822045,-0.10593950032828424,0.021070051549920917,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,58,A2,-0.30685387825496596,-0.22869357149385558,0.07816030676111038,0.04464213208676968,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,59,A2,0.0967373918097786,0.9669509462757058,0.8702135544659272,-0.2649354210979027,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,60,A2,0.7852186632385372,1.0,0.21478133676146283,0.2619441769139936,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,62,A2,-1.0,-1.0,0.0,0.7844960406067508,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,63,A2,0.6127176297901386,1.0,0.38728237020986145,0.5394244943630285,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,64,A2,-0.25231074303231726,-0.2874675920665187,-0.03515684903420141,0.8640276430183632,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,65,A3,0.009730976005243731,-0.13638074776151443,-0.14611172376675816,0.10151677569037568,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,66,A3,-0.11972674838819755,0.5457321406526904,0.6654588890408879,0.23338985319833824,-1,1,1,1,1
