channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
31,A1,0,9,-0.6374816567477221,-0.47200588648283126,0.8083484903948984,0.6374816567477221,-0.23524485455588814,-0.6992584090839953,0.40673718961713895,0.6992584090839953,0.24899795571236655,3,6,0,5,0.5555555555555556,0.203125,0.6914893617021277
32,A1,0,9,-0.46169963271956294,-0.28642517192508454,0.5787670216208843,0.46169963271956294,1.0,0.12646414894632987,1.0,0.2731130677758054,0.2300483368874327,3,6,0,3,0.3333333333333333,0.203125,0.6914893617021277
33,A2,1,8,-0.10994836579404993,-0.09903075905979511,0.2908374199115953,0.10994836579404993,-0.4865771466852411,-0.5531225010786249,0.5794444989222411,0.7291489046308948,0.005923276183054257,3,4,1,0,0.0,0.375,0.875
34,A2,1,8,0.030834171592384163,0.1502870790080149,0.7621884798584481,0.030834171592384163,-0.17262433410816785,-0.07254689254424052,0.17262433410816785,0.22011331444125873,0.05898765322481822,5,3,0,2,0.25,0.9453125,0.9821428571428571
35,A2,1,9,0.16969253099064016,0.04201751551592802,0.4040814518885903,0.16969253099064016,-0.22175195048630245,-0.15512111680364984,0.22175195048630245,0.3439949732769361,0.05088821145220913,6,3,0,2,0.2222222222222222,0.91015625,0.9821428571428571
36,A2,1,8,-0.08526480572688497,-0.1182468169312538,0.5704233033847486,0.08526480572688497,-0.017715562839168142,0.13769596700524045,0.06680531715020302,0.33636833468515936,0.05786290272553461,4,4,0,4,0.5,0.546875,0.8809523809523809
37,A2,1,9,-0.095520047287357,-0.1781948975774654,0.3792680528914528,0.095520047287357,-0.21024558809259858,-0.08851790990783746,0.22652808557567047,0.08851790990783746,-0.021368939965850695,3,6,0,3,0.3333333333333333,0.42578125,0.8809523809523809
38,A2,1,8,0.10404018939851603,0.03915347537975581,0.4454049289110134,0.10404018939851603,-0.17944392307838308,0.005665459073056834,0.25184856291330726,0.11749694551414055,-0.02078646866757675,6,2,0,3,0.375,0.546875,0.8809523809523809
39,A2,1,8,-0.23449012054802088,-0.38863841205235716,0.43679164657870545,0.23449012054802088,-0.4656894941978762,-1.0,0.4656894941978762,1.0,0.4123566095160134,1,6,1,1,0.125,0.03125,0.45454545454545453
40,A2,1,8,0.22512790608838246,-0.0018293448071784735,0.7939974003601582,0.22512790608838246,-0.2585093166736404,-0.16624125455315783,0.6208241622397253,0.21624042668471843,-0.038526509086176844,5,3,0,5,0.625,0.7421875,0.9350393700787402
41,A2,1,9,0.320395303399255,0.18280438043922856,0.8463333259196602,0.320395303399255,-0.44931666883189275,0.02537517495708877,0.6459575459368909,0.36370952901559755,0.23806114356734792,6,2,1,5,0.5555555555555556,0.546875,0.8809523809523809
42,A2,1,8,-0.5564922906613935,-0.7374578307652881,0.8551126701302063,0.5564922906613935,0.19301114943019787,-0.7082011265986379,0.616591633320622,0.7082011265986379,0.16120363586474273,1,7,0,5,0.625,0.0546875,0.546875
43,A2,1,8,0.10073102351918593,0.026650887750132052,0.7923183129370613,0.10073102351918593,-0.22112736599158817,-0.09301803796708752,0.40188538812457075,0.22433049006267577,0.07165872580923954,5,3,0,3,0.375,0.546875,0.8809523809523809
44,A2,1,8,0.16420651209826076,0.14771561022693167,0.41747594223731016,0.16420651209826076,-0.3934021895055255,-0.31795340767168695,0.3934021895055255,0.31795340767168695,0.052564794613046625,5,3,0,1,0.125,0.3828125,0.875
45,A2,1,8,-0.13583361434613073,-0.21993927341844283,0.5065210219371576,0.13583361434613073,-0.10107511948010195,-0.6667663859755486,0.10107511948010195,0.6701604073152402,0.07837694103055615,3,4,1,3,0.375,0.375,0.875
46,A2,1,8,-0.014704107221987311,0.13210304025289069,0.3037004253533851,0.014704107221987311,-0.14818761442497402,-0.20583408175301907,0.57676449728063,0.5239496032082898,0.13510085690969936,3,4,1,1,0.125,0.578125,0.8809523809523809
47,A2,1,8,-0.3811517512748043,-0.3087736136006892,0.6823213918568148,0.3811517512748043,-0.10722838097547924,-0.34076431348195657,0.2920541577253075,0.5529771464303679,0.03136312153934941,1,7,0,2,0.25,0.1484375,0.625
