channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
26,A1,9,0.31117826750009037,0.12718951658921188,0.5555555555555556,5,0.07572234771051908,0.36821941336530245,0.16296622226781804,0.2848799294329065,True,9,False,
27,A1,9,0.15366694052610821,0.11650456683477294,1.0,9,0.3913945876276255,0.36546988078881837,0.2941075091924715,0.39523546421648825,True,9,False,
28,A1,9,0.06162565552226953,0.03519983301793189,0.7777777777777778,7,0.2715991649094397,0.4760756623220035,0.31667622499868214,0.5625024682034772,False,5,False,
29,A1,9,0.5705643048389304,0.4677914078197901,0.6666666666666666,6,-0.15724809810556273,0.4591578623129383,0.07218521878343172,0.19771797488419532,True,9,False,
30,A1,9,0.47957439973849536,0.2902890491331729,1.0,9,0.8677673181679244,0.17281418073991567,1.0,0.17878002313078428,True,9,False,1
31,A1,9,0.11206113726548206,0.05398477071675778,0.6666666666666666,6,-0.18938796069026445,0.49306772102403107,0.2706193292467136,0.5609342993138055,True,9,False,
32,A1,9,0.5968360843036766,0.5266779947095087,1.0,9,0.8174735832216758,0.2789155430327109,1.0,0.3617028927547118,False,8,False,
33,A2,7,0.036027498743928,0.011888644213625092,0.5714285714285714,4,-0.038626435537385526,0.07941633636840863,0.04336124412959334,0.08361658344811546,False,0,False,
34,A2,8,0.013118917243402013,0.0031883891809199416,1.0,8,0.24882673001322436,0.308295952856514,0.09534947965479917,0.27018256400790347,False,0,False,
36,A2,8,-0.033016971935830475,-0.043304067995160345,0.75,6,0.2244637530036897,0.5553657067368231,0.4394188954906511,0.5277248051201278,False,2,False,
37,A2,9,-0.013593956187244596,0.009319254822410463,0.6666666666666666,6,0.26208780673140375,0.6305115550032384,0.434669366727185,0.9904220165518822,False,0,False,
38,A2,4,0.6713468774902283,0.3144509395947849,0.5,2,0.028582153846977376,0.7155995989999815,0.6036349571603848,1.0,False,3,False,
39,A2,9,0.10976097494809542,0.08518567487385205,0.5555555555555556,5,0.007944657523697397,0.6388800134193896,0.4867166669673763,0.7687655198374818,False,5,False,
40,A2,9,0.035928029556849844,0.010242909617055249,0.5555555555555556,5,0.05465231674916912,0.15665697516401197,0.09907048689155674,0.15212965957132185,False,1,False,
41,A2,9,0.22539994611553343,0.18199583104247039,0.8888888888888888,8,0.46346819271152523,0.3498860721606571,0.44822381243391046,0.401999742012063,False,8,False,
42,A2,9,0.1222255929567364,0.05497976840917329,0.5555555555555556,5,0.05696323794719563,0.48812701284234994,0.1193813586764822,0.3174860450713669,False,2,False,
43,A2,9,0.4014700011041834,0.32541378966030504,0.8888888888888888,8,0.27742810140695334,0.18203790990344212,0.31727403756944206,0.18458310874709166,True,9,False,4
44,A2,9,0.25657827868080935,0.03534816390512294,0.6666666666666666,6,0.22092281995867283,0.5042095736307943,0.18583536930576444,0.584114062222783,False,6,False,
45,A2,7,0.0706172494595549,0.12355942123943155,0.5714285714285714,4,0.36298401985271933,0.5078872135149948,0.20207503458134196,0.8435859260014184,False,1,False,
46,A2,9,0.03797823771600074,0.045539847605271244,0.8888888888888888,8,0.5115979192281939,0.4743640960991265,0.5373388250621499,0.476079358495805,False,6,False,
47,A2,9,0.597285129055942,0.5205513285765238,0.8888888888888888,8,0.7297616512067162,0.34952235676983745,1.0,0.38242967732918454,False,8,False,
48,A2,8,0.0964264627927997,0.05092052736825841,0.5,4,-0.035504487708108684,0.5752597257373904,0.3151320862239846,0.6826411455234702,False,1,False,
