channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
21,A1,10,0.6208467314842949,0.4179244296476702,0.8,8,0.2954719088548133,0.16555550406766212,0.34534260377412157,0.09395724063746469,True,10,True,
22,A1,10,0.6468088821238452,0.3672932198433727,0.6,6,-0.12352532528669535,0.5439638275144941,0.44006514936181385,0.5379694731765204,True,10,False,
23,A1,9,0.33582483008766706,0.192431621067557,0.8888888888888888,8,0.24996074104331198,0.25116860874338537,0.309092894368474,0.2026673985050228,True,9,False,
24,A1,10,0.11311780162776566,0.04663047419094014,0.8,8,0.34398394201127463,0.45297951845647044,0.21820423281647547,0.47063935409571633,False,9,False,
25,A1,9,0.5772966572827389,0.29002174375843703,0.8888888888888888,8,0.7229329610094605,0.40738475070580205,1.0,0.5105706275273312,True,9,False,
26,A1,10,0.2701584996527883,0.16436335155604376,0.7,7,0.23590148554372137,0.38750405038676916,0.360566293529039,0.4703374091712204,True,10,False,
27,A1,10,0.2865328738933689,0.11790850717334596,0.7,7,0.29686845708974446,0.4703213876990096,0.4100485838156519,0.5914741976646553,True,10,False,
28,A1,10,0.28247366307011756,0.16000873853245642,0.6,6,0.17686999371382825,0.5913685938713463,0.45107701989708576,0.7772709642170881,True,10,False,
29,A1,10,0.4593594246754415,0.3633742224871693,1.0,10,0.49308361861915895,0.28608274422881075,0.41887714372336365,0.27984767504716024,True,10,False,10
30,A1,10,0.7549089323573321,0.5841263670632691,1.0,10,0.9031763512869599,0.23509555680097544,1.0,0.0,True,10,True,3
31,A1,10,0.3746117521795267,0.11361635579984762,0.7,7,0.05000750535888691,0.3401334278320153,0.14047396087584846,0.2497050417568928,True,10,False,
32,A1,9,0.691216794784681,0.41336216980914703,1.0,9,0.6451985747010638,0.18981285345263899,0.676421339818818,0.22204342816845296,True,9,True,7
33,A2,10,0.015511963888539492,0.01765486213971836,0.6,6,0.06572398203630822,0.47683573661153456,0.14088828853573582,0.33646510097970805,False,4,False,
34,A2,5,-0.07240812194985112,-0.04321487253081239,1.0,5,0.45279393371433896,0.4495468900045634,0.16911817383696223,0.8308818261630377,False,2,False,
35,A2,7,0.015069830294471958,-0.00913853397707439,0.8571428571428571,6,0.24823858214853858,0.32257060351855327,0.08177133675516432,0.39960957848152534,False,2,False,
36,A2,9,0.003700260403760501,0.043500971428806275,0.5555555555555556,5,-0.16601699937593165,0.7734502826018249,1.0,0.9776350447178496,False,8,False,
37,A2,9,0.038721792704117,0.005311164950705486,0.5555555555555556,5,0.12847584567395953,0.37824995538525913,0.24553699891401046,0.34074983312988205,False,2,False,
38,A2,8,0.7369308426579073,0.5825034847518541,0.75,6,-0.0005267067517695234,0.22679954241002587,0.16726106092980805,0.24509924459017587,True,8,True,
39,A2,10,0.35001566462632716,0.31356404988621817,0.9,9,0.4125209168324758,0.4250144418971931,0.31876913792641237,0.5340329812116127,True,10,False,
40,A2,10,0.14141852370495994,0.08243959531161783,0.9,9,0.4907454945162571,0.4847379491061721,0.5834135640187025,0.5113882891017206,False,7,False,
41,A2,10,0.7112997171959079,0.575343856965785,1.0,10,0.9814140715877147,0.03789939516736462,1.0,0.014124788947813438,True,10,True,1
42,A2,10,0.06425896042841196,0.017086557096047415,0.9,9,0.47701791993889076,0.4565152448136649,0.5148192658984178,0.48971329534696795,False,3,False,
43,A2,10,0.5900857691549152,0.41618315061403505,1.0,10,0.42942093672152903,0.31987046001320985,0.35687869870016076,0.3073875367134281,False,9,False,
44,A2,10,0.014326399526254757,0.023572930319516208,0.8,8,0.2806082326293072,0.5983375479513973,0.407229073831534,0.8195666683045587,False,9,False,
