channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
15,A1,0,9,-0.37685102836956513,-0.4989134488269627,1.0989923348109323,0.37685102836956513,0.5203239235237214,-0.40824804217438854,1.0,0.614585924244909,0.11027206755429131,2,7,0,4,0.4444444444444444,0.2421875,0.625
16,A1,0,9,-0.11161742560057225,0.07966252429465337,0.7357158319859083,0.11161742560057225,0.27169738597932913,0.07986141073437045,0.3762403925222312,0.13936853848514713,0.013398057584839505,3,6,0,2,0.2222222222222222,0.5703125,0.8809523809523809
17,A1,0,9,0.0,0.02012630592541868,0.9284963026242634,0.0,-0.6315736850821582,-1.0,0.7922393328723378,1.0,-0.11550423788736591,3,3,3,3,0.3333333333333333,1.0,1.0
18,A1,0,8,-0.9753959701451587,-0.5637940218275316,1.0010867829591379,0.9753959701451587,0.3266089992152583,-0.262606836050206,0.4201273107182152,0.3850906339440139,0.03825864261563231,3,5,0,7,0.875,0.25,0.625
19,A1,0,8,0.1403388046530321,0.0851254493822693,0.5379506020021443,0.1403388046530321,-0.06615873038859663,-0.07834769092731082,0.10379176845998095,0.2143733816409061,0.26575216880308133,4,4,0,3,0.375,0.640625,0.8920940170940171
20,A1,0,9,0.08096536546209226,0.07923828670608174,0.12253054720661524,0.08096536546209226,-0.3997114496396353,-0.3264985891464499,0.3997114496396353,0.3264985891464499,0.7310447090225072,7,2,0,0,0.0,0.09765625,0.546875
21,A1,0,9,0.0,-0.03676619341955598,0.809440142300745,0.0,-0.4007531200553728,-0.5810813974140487,0.4007531200553728,0.6971573942317669,0.20889766028372786,4,4,1,4,0.4444444444444444,0.84375,0.9854014598540146
22,A1,0,8,-0.004089217768097767,-0.09175304756472381,0.2401396935659319,0.004089217768097767,-0.04078823434998386,-0.044877452118081626,0.05552176306376694,0.07227093663225065,0.08582442292439049,4,4,0,4,0.5,0.640625,0.8920940170940171
23,A1,0,8,-0.16824502734285518,-0.11131228857769383,0.4565876377348312,0.16824502734285518,-0.0012838888288342104,-0.20683637779422384,0.05590137910134197,0.5033034705353912,-0.1230825882866642,4,4,0,1,0.125,0.640625,0.8920940170940171
24,A1,0,9,0.0,-0.07850334626593747,0.21932260314268176,0.0,0.14649307653298663,0.35752136540558743,1.0,0.7958078525098994,0.5639803536258035,2,3,4,0,0.0,0.4375,0.8676470588235294
25,A1,0,8,-0.22366545366038157,-0.1949630946557096,0.40757998717927474,0.22366545366038157,-0.13359781502923931,-0.32324534328580673,0.17667543552631965,0.3747489733347985,0.03870711054124094,3,5,0,4,0.5,0.25,0.625
26,A1,0,9,0.0,0.0020134825443279248,0.007362690938538448,0.0,1.0,1.0,1.0,1.0,0.5107330334772494,3,1,5,1,0.1111111111111111,0.625,0.8920940170940171
27,A1,0,9,-0.08010961716333606,0.19526938000623023,0.8678531442393684,0.08010961716333606,0.08090302038094949,0.38142659260316464,1.0,0.38142659260316464,-0.04057578567718178,4,5,0,4,0.4444444444444444,0.734375,0.9350393700787402
28,A1,0,9,0.1792099651830738,0.2252265157522569,0.2770326435873575,0.1792099651830738,-1.0,-0.42990020221646635,1.0,0.42990020221646635,0.42275884153995047,6,2,1,2,0.2222222222222222,0.078125,0.546875
29,A1,0,9,-0.6765456561829978,-0.675969113034787,0.40807516812327904,0.6765456561829978,0.2598877793423452,-1.0,0.2865758738612143,1.0,0.09076459540265802,0,9,0,2,0.2222222222222222,0.00390625,0.25
30,A1,0,8,0.039594667067024365,-0.009842226434508043,0.6143257336842607,0.039594667067024365,-0.18549477625191457,-0.04018728593843641,0.28569068887982374,0.15324072951816564,0.06544720454269225,4,3,1,4,0.5,0.9375,0.9950657894736842
31,A1,0,9,-0.849614853745152,-0.5467256122072023,0.8090698642178495,0.849614853745152,-0.005825032693513454,-0.6992584090839953,0.6873521268591385,0.6992584090839953,0.06999968080346695,2,6,1,6,0.6666666666666666,0.1484375,0.5523255813953488
32,A1,0,9,0.17551089882634446,-0.04208627576414867,0.6414396177691817,0.17551089882634446,0.19165838328341372,0.12646414894632987,0.5259643883793708,0.2731130677758054,0.11510372533689332,6,3,0,2,0.2222222222222222,0.91015625,0.9950657894736842
33,A2,1,8,0.013365318245249946,0.0178950551893219,0.5256002474777597,0.013365318245249946,-0.5103136159317376,-0.5531225010786249,0.5103136159317376,0.7291489046308948,0.2397910647835923,4,3,1,0,0.0,0.9375,0.9950657894736842
34,A2,1,8,-0.08780432609540575,0.17815221484569702,0.6137611413586458,0.08780432609540575,-0.14551561562824736,-0.07254689254424052,0.14551561562824736,0.22011331444125873,-0.14483355751429727,3,5,0,4,0.5,0.9453125,0.9950657894736842
35,A2,1,9,0.022335309115137807,-0.025547628362158816,0.2208906433102488,0.022335309115137807,-0.07439472861080008,-0.15512111680364984,0.19439979381744352,0.3439949732769361,0.027821292533784594,5,3,1,2,0.2222222222222222,0.84375,0.9854014598540146
36,A2,1,8,0.018702343421243002,-0.15835642256063137,0.3957575518730455,0.018702343421243002,0.1105091125804187,0.13769596700524045,0.1364957663279707,0.33636833468515936,0.11497009823104276,4,4,0,2,0.25,0.84375,0.9854014598540146
37,A2,1,9,0.12251208392825395,0.0966808911307267,0.4037128580776049,0.12251208392825395,-0.3847091303318772,-0.08851790990783746,0.3847091303318772,0.08851790990783746,0.10541136945550379,6,3,0,2,0.2222222222222222,0.49609375,0.8809523809523809
38,A2,1,8,0.026777086138896802,0.156456772759485,0.5298619240592308,0.026777086138896802,-0.08557500578899493,0.005665459073056834,0.08557500578899493,0.11749694551414055,-0.15110644530559536,5,3,0,3,0.375,0.3828125,0.8277027027027027
