channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
75,A3,2,10,-0.0076039442833107825,0.037328569415883014,0.5697634218043117,0.0076039442833107825,0.20227612677714624,0.4177721178855427,0.24037173520493277,0.6736193486836204,0.09418142922918238,5,5,0,2,0.2,1.0,1.0
76,A3,2,10,-0.3681055013162026,-0.37946294733031005,0.6409991233920421,0.3681055013162026,0.21331438191654012,0.06311754108182885,0.3491244875130337,0.2180641092386742,0.2525817859048844,3,7,0,7,0.7,0.16015625,0.496484375
77,A3,2,10,0.02031284527757965,-0.22029159942143933,0.6706964309530008,0.02031284527757965,0.3875128837105359,0.19744811610335095,0.4297577279229343,0.32667654463338325,0.23473701026795052,5,4,1,1,0.1,0.5703125,0.883984375
78,A3,2,10,0.1397108509535453,0.2756534708971102,0.6326659258452964,0.1397108509535453,-0.06143352681707456,0.1478307483931572,0.2401463814992441,0.18187961854642123,0.34181533071854275,8,2,0,5,0.5,0.10546875,0.43469551282051283
79,A3,2,9,-0.09627271856315575,-0.2883974060649256,0.47515919988727373,0.09627271856315575,0.14171895861440684,-0.007353224045491617,0.20225978260113733,0.027268439778688845,0.026791514282874046,2,7,0,4,0.4444444444444444,0.12890625,0.4507378472222222
80,A3,2,10,-0.6434482145799701,-0.8361517823132514,0.614239334025296,0.6434482145799701,0.38578085203511037,-0.27145679939822387,0.38578085203511037,0.426483581268881,0.3535613035720694,0,9,1,8,0.8,0.00390625,0.11643629807692307
81,A3,2,10,-0.08035728844013594,-0.1668761718446123,0.4299752919437282,0.08035728844013594,0.30571118921705365,0.15745580849328314,0.30571118921705365,0.29056949897285705,0.2818166810399737,3,7,0,3,0.3,0.322265625,0.7035376320422535
82,A3,2,10,0.477351061477356,0.46381698799795956,0.1673155449918517,0.477351061477356,0.34938629759377093,0.9350242482200632,0.34938629759377093,0.9350242482200632,0.7086308336799121,10,0,0,1,0.1,0.001953125,0.07568359375
83,A3,2,9,-0.08266473825065555,-0.05188511927487052,0.44513485221718796,0.08266473825065555,-0.011921058170633077,-0.09525380982763398,0.18194211044403383,0.2168975511361769,0.16625588464299332,3,6,0,4,0.4444444444444444,0.734375,0.9782386893656716
84,A3,2,10,-0.23442756154538194,-0.27279980165711537,0.6976432770422123,0.23442756154538194,0.25606360138092576,-0.06295186463905919,0.2978667725255983,0.15422650276473387,0.11827938219028795,2,8,0,6,0.6,0.130859375,0.4507378472222222
85,A3,2,10,0.20820028738316426,0.013662114330966157,0.5960172645541378,0.20820028738316426,0.5548435260283895,0.5919202672371449,0.5548435260283895,0.5919202672371449,0.7132962722221334,6,4,0,2,0.2,0.76953125,0.9782386893656716
86,A3,2,9,-0.05955968700895654,0.09594354538390512,0.5891320861228732,0.05955968700895654,0.09137152475806361,0.05770320662699005,0.1966915553981469,0.05770320662699005,0.18374481591327244,3,6,0,2,0.2222222222222222,0.65234375,0.9362340856481481
87,A3,2,10,0.10724037849038975,-0.1395007118763713,0.6136296358188743,0.10724037849038975,0.692675096902069,0.8522284990556106,0.692675096902069,0.8522284990556106,0.38239826271468885,5,4,1,3,0.3,0.65234375,0.9362340856481481
88,A3,2,10,0.014461382890733628,-0.09277223491846202,0.6620610512485627,0.014461382890733628,0.24104198090844106,0.17486622612258534,0.27377665427260245,0.22780120567162213,0.20123746662210226,6,4,0,3,0.3,0.845703125,0.9782386893656716
89,A3,2,9,0.08700386433266355,0.14686327387682863,0.2713537920224197,0.08700386433266355,0.36967259918284257,0.4566764635155061,0.36967259918284257,0.4566764635155061,0.10499492418377233,7,1,1,2,0.2222222222222222,0.109375,0.43469551282051283
90,A3,2,9,-0.10594650946794341,-0.23116874652307617,0.42496229853193845,0.10594650946794341,0.0692935178921642,-0.048302230408139024,0.07722164640401379,0.12438263572942053,0.03455610515241978,4,5,0,6,0.6666666666666666,0.203125,0.5622209821428571
91,A3,2,8,-0.02354408573466614,-0.09237122013750473,0.6306034271345977,0.02354408573466614,0.13670948307879502,0.03870575479094081,0.13670948307879502,0.4094828976701404,0.1509625416587456,4,4,0,3,0.375,0.84375,0.9782386893656716
92,A3,2,3,0.7666071911736343,0.7913949554825699,0.6775425173304261,0.7666071911736343,-0.4333175595753223,0.333289631598312,0.4333175595753223,0.333289631598312,0.20082818861641444,2,1,0,2,0.6666666666666666,0.5,0.842391304347826
