channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
22,A1,10,0.03160299711337429,0.03088001958332878,0.5,5,-0.32822907651499345,0.5313050171959137,0.3796696220993396,0.5920163253452867,False,3,False,
23,A1,10,-0.026009691401674983,0.008280696490873702,0.8,8,-0.19006737573746457,0.2313942853120398,0.18855556526046252,0.25249763855538115,False,8,False,
24,A1,10,0.13730976599280284,0.0701821186973728,0.7,7,-0.36263667416294415,0.8345464783508975,1.0,0.4109095507954471,True,10,False,
25,A1,10,0.006321243289598073,-0.007082346649920879,0.5,5,0.27966809399320575,0.5261072033613804,0.3020956679864798,0.5664454533502115,False,2,False,
26,A1,10,0.06694751574331438,0.06363210625065421,0.5,5,0.06254376956347577,0.7987683407027034,0.9420127159565184,0.9871060209019024,True,10,False,
27,A1,10,0.07020185969856965,0.07986014651934203,0.8,8,0.2911484689944971,0.5706477193960727,0.4753685606442176,0.5722365648135362,False,3,False,
28,A1,10,0.2458903809939876,0.07847965190315719,0.7,7,-0.2592626882008177,0.7724305326496949,0.9603938454760208,0.9386994512881907,True,10,False,
29,A1,10,0.10658168360480406,0.056514013963277585,0.5,5,0.03308766240551346,0.49625793879313307,0.22206805560737647,0.5070075404629257,True,10,False,
30,A1,10,0.015822104830519927,0.014593292001329236,0.7,7,-0.33770688167996676,0.3731799764003375,0.29561361094008864,0.4108482321042696,False,9,False,
31,A1,10,0.03886953377300029,-0.012364658106368017,0.8,8,-0.3579783994655744,0.46896957268356776,0.2808944163904891,0.5110071284485704,True,10,False,
32,A1,10,0.0866401164946757,0.07473505237144881,0.7,7,0.22679471271542936,0.833691806219338,1.0,0.58914861103273,True,10,False,
33,A2,10,0.19116885227955818,0.20667734737053378,0.8,8,-0.3027731728974845,0.3822082483900443,0.354794434386034,0.4086505503657563,False,9,False,
34,A2,10,0.0019126132291056024,0.03270508522910888,0.6,6,-0.17012092091293016,0.28461470509396725,0.04665411312776454,0.1585619399191718,False,7,False,
35,A2,10,0.06308624594509286,0.06191263867632744,0.8,8,-0.327727282220731,0.5007814879988394,0.41878316757589706,0.5153791807665605,False,2,False,
36,A2,10,0.04367580607520056,0.059955504556594146,0.6,6,-0.018983504385655235,0.19806629015826935,0.09599877240529944,0.18934061754804196,False,9,False,
37,A2,10,0.06567493516951381,0.055080525111374866,0.7,7,-0.2057572644508363,0.49704478151693465,0.3440623759164201,0.5641255902165875,False,1,False,
38,A2,10,0.04227222929272101,0.02398034862160224,0.6,6,-0.1339509824135004,0.45597572564038713,0.3780027674899732,0.5160901723965742,False,1,False,
39,A2,10,0.20675489130820773,0.20163364107543166,0.9,9,-0.3536293930758379,0.2824963245777132,0.30077843393945475,0.2660533930965574,True,10,False,2
40,A2,10,0.02017562571658344,0.00803062458674376,0.8,8,-0.2266917282405549,0.4784074975526336,0.25208636052793143,0.5092074999900711,False,2,False,
41,A2,10,0.28942074806918516,0.17537911745188306,0.6,6,-0.22731738519396183,0.6411357152630048,0.5063008380494928,0.7223928353171416,True,10,False,
42,A2,10,0.057782624601362784,0.05488890575633907,0.7,7,-0.22392166867022628,0.6002579044424031,0.17352955530381664,0.8550629676006585,False,2,False,
43,A2,10,0.05473709727346902,0.2069294846590606,0.9,9,-0.2333182215173851,0.2647171217031032,0.19615501074614883,0.15972792542009845,False,6,False,
44,A2,10,0.03253691760607905,-0.008818341778455495,0.9,9,-0.30435935161732763,0.3298549067728008,0.2749435152690954,0.3823602296213221,False,0,False,
45,A2,10,0.04255920980719151,0.03339478222516352,0.5,5,0.07217916259876087,0.4641504032601097,0.27245760218889326,0.5019617639460483,False,0,False,
46,A2,10,0.09049527150605163,0.06655918285196276,0.8,8,-0.28792324723067125,0.6278662002501313,0.5530900946184742,0.7637809712316603,False,4,False,
47,A2,10,0.12209403742983319,0.03658013807189123,0.9,9,-0.43186442502338823,0.5442761003497855,0.5057487179310035,0.4837845848975928,False,1,False,
48,A2,10,0.06933926637344351,0.055056778591211664,0.7,7,-0.07748850021001748,0.6405378533576673,0.3438939808626344,0.8628461597384512,False,3,False,
49,A2,10,0.2787228223630458,0.23924959630087494,0.9,9,-0.3831893160017415,0.28254647067078514,0.2954014625167072,0.33426156617438296,False,9,False,
50,A2,10,0.07492034493591074,0.07892342592671761,0.6,6,-0.12365682888592053,0.24731038169014402,0.09769126333993935,0.1953825266798787,False,7,False,
