session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20230609T101610,20230614T114327,5.0606,89,A3,-0.014296,0.231561,1
20230609T101610,20230614T114327,5.0606,90,A3,0.121491,0.287463,1
20230609T101610,20230614T114327,5.0606,93,A3,0.403301,1.505657,0
20230609T101610,20230614T114327,5.0606,94,A3,0.365645,0.272383,1
20230609T101610,20230614T114327,5.0606,95,A3,0.116872,0.586698,1
20230609T101610,20230614T114327,5.0606,97,A4,0.364914,0.209926,0
20230609T101610,20230614T114327,5.0606,98,A4,0.048335,0.176775,0
20230609T101610,20230614T114327,5.0606,99,A4,-0.065896,0.005161,1
20230609T101610,20230614T114327,5.0606,100,A4,-0.120719,0.193861,0
20230609T101610,20230614T114327,5.0606,101,A4,0.289880,0.100412,0
20230609T101610,20230614T114327,5.0606,103,A4,-0.031819,1.535931,0
20230609T101610,20230614T114327,5.0606,104,A4,-0.221977,0.115523,0
20230609T101610,20230614T114327,5.0606,105,A4,0.078554,0.101500,1
20230609T101610,20230614T114327,5.0606,106,A4,-0.036769,0.910021,0
20230609T101610,20230614T114327,5.0606,107,A4,-0.145481,0.456955,0
20230609T101610,20230614T114327,5.0606,108,A4,0.073945,0.403321,1
20230609T101610,20230614T114327,5.0606,109,A4,0.039788,0.740879,0
20230609T101610,20230614T114327,5.0606,110,A4,-0.058651,0.091623,0
20230609T101610,20230614T114327,5.0606,111,A4,0.154041,0.671931,0
20230609T101610,20230614T114327,5.0606,112,A4,-0.073778,0.303220,0
20230609T101610,20230614T114327,5.0606,114,A4,0.066089,0.202635,0
20230609T101610,20230614T114327,5.0606,116,A4,0.145626,1.027265,0
20230609T101610,20230614T114327,5.0606,118,A4,-0.046018,0.141714,0
20230609T101610,20230614T114327,5.0606,119,A4,0.083112,0.013059,1
20230609T101610,20230614T114327,5.0606,121,A4,0.346616,0.869399,0
20230609T101610,20230614T114327,5.0606,122,A4,0.686340,0.238706,1
20230609T101610,20230614T114327,5.0606,123,A4,0.077932,0.009347,1
20230609T101610,20230614T114327,5.0606,124,A4,-0.274939,0.380071,0
20230609T101610,20230614T114327,5.0606,125,A4,0.180231,0.537760,1
20230609T101610,20230614T114327,5.0606,126,A4,0.175701,1.064880,0
20230609T101610,20230614T114327,5.0606,127,A4,-0.215371,0.102530,1
20230609T101610,20230614T114327,5.0606,128,A4,-0.031896,0.452072,0
20230609T101610,20230614T114327,5.0606,129,A5,0.047913,1.263498,0
20230609T101610,20230614T114327,5.0606,130,A5,0.543456,1.150777,0
20230609T101610,20230614T114327,5.0606,132,A5,0.098886,0.194677,1
20230609T101610,20230614T114327,5.0606,133,A5,-0.073623,0.298460,1
20230609T101610,20230614T114327,5.0606,134,A5,0.499071,0.612787,1
20230609T101610,20230614T114327,5.0606,135,A5,-0.011402,0.119950,0
20230609T101610,20230614T114327,5.0606,136,A5,-0.077641,0.382061,1
20230609T101610,20230614T114327,5.0606,137,A5,0.259128,0.904026,1
20230609T101610,20230614T114327,5.0606,138,A5,0.109668,0.935611,1
20230609T101610,20230614T114327,5.0606,139,A5,0.763935,0.384274,1
20230609T101610,20230614T114327,5.0606,141,A5,0.572925,0.370331,0
20230609T101610,20230614T114327,5.0606,142,A5,0.697720,0.033179,0
20230609T101610,20230614T114327,5.0606,143,A5,-0.006825,0.021760,1
20230609T101610,20230614T114327,5.0606,144,A5,0.144722,0.026919,1
20230609T101610,20230614T114327,5.0606,145,A5,0.258600,0.491808,1
20230609T101610,20230614T114327,5.0606,146,A5,0.388232,1.108900,0
20230609T101610,20230614T114327,5.0606,147,A5,0.753497,0.034184,1
20230609T101610,20230614T114327,5.0606,149,A5,-0.398834,0.232535,0
20230609T101610,20230614T114327,5.0606,150,A5,-0.271436,0.070702,1
20230609T101610,20230614T114327,5.0606,151,A5,0.319128,0.374432,1
20230609T101610,20230614T114327,5.0606,152,A5,-0.311046,0.183862,1
20230609T101610,20230614T114327,5.0606,153,A5,-0.180892,0.260847,1
20230609T101610,20230614T114327,5.0606,155,A5,-0.120568,0.530221,0
20230609T101610,20230614T114327,5.0606,157,A5,-0.124187,0.053211,0
20230609T101610,20230614T114327,5.0606,158,A5,-0.278688,0.125157,0
20230609T101610,20230614T114327,5.0606,160,A5,0.055123,0.385523,0
20230609T101610,20230619T102732,10.0079,1,A1,0.541983,0.948352,1
20230609T101610,20230619T102732,10.0079,4,A1,0.219077,0.086655,1
20230609T101610,20230619T102732,10.0079,6,A1,0.252111,0.029997,1
20230609T101610,20230619T102732,10.0079,8,A1,0.002222,0.653687,1
20230609T101610,20230619T102732,10.0079,9,A1,0.534569,0.657089,1
20230609T101610,20230619T102732,10.0079,10,A1,-0.122213,0.708658,1
20230609T101610,20230619T102732,10.0079,11,A1,0.800885,0.223774,1
20230609T101610,20230619T102732,10.0079,12,A1,0.257087,0.258393,1
20230609T101610,20230619T102732,10.0079,13,A1,0.333662,0.450845,1
20230609T101610,20230619T102732,10.0079,14,A1,-0.006354,0.012563,1
20230609T101610,20230619T102732,10.0079,15,A1,0.631342,0.763207,0
20230609T101610,20230619T102732,10.0079,17,A1,0.467765,0.889915,1
20230609T101610,20230619T102732,10.0079,18,A1,0.777083,0.062367,1
20230609T101610,20230619T102732,10.0079,19,A1,0.678857,0.032882,1
20230609T101610,20230619T102732,10.0079,22,A1,0.219819,0.648743,0
20230609T101610,20230619T102732,10.0079,23,A1,0.711806,0.130535,1
20230609T101610,20230619T102732,10.0079,24,A1,-0.094111,0.222573,0
20230609T101610,20230619T102732,10.0079,26,A1,0.254238,0.906576,1
20230609T101610,20230619T102732,10.0079,27,A1,0.350233,0.473319,1
20230609T101610,20230619T102732,10.0079,28,A1,0.228118,0.226062,1
20230609T101610,20230619T102732,10.0079,29,A1,-0.000331,0.121232,1
20230609T101610,20230619T102732,10.0079,30,A1,0.382569,0.364995,1
20230609T101610,20230619T102732,10.0079,31,A1,0.059215,1.149622,0
20230609T101610,20230619T102732,10.0079,32,A1,0.577504,0.752960,1
20230609T101610,20230619T102732,10.0079,33,A2,0.229878,0.006019,0
20230609T101610,20230619T102732,10.0079,34,A2,-0.087409,0.230117,0
20230609T101610,20230619T102732,10.0079,37,A2,-0.087861,0.626339,1
20230609T101610,20230619T102732,10.0079,38,A2,0.357330,0.925558,1
20230609T101610,20230619T102732,10.0079,39,A2,-0.077746,0.547560,1
20230609T101610,20230619T102732,10.0079,40,A2,-0.022501,0.004261,1
20230609T101610,20230619T102732,10.0079,41,A2,0.424274,0.639008,1
20230609T101610,20230619T102732,10.0079,42,A2,0.257488,0.389880,0
20230609T101610,20230619T102732,10.0079,43,A2,0.727291,0.722553,1
20230609T101610,20230619T102732,10.0079,44,A2,-0.070638,0.318947,1
20230609T101610,20230619T102732,10.0079,45,A2,0.616942,0.528668,1
20230609T101610,20230619T102732,10.0079,46,A2,-0.078060,1.263087,0
20230609T101610,20230619T102732,10.0079,47,A2,0.653847,0.857492,1
20230609T101610,20230619T102732,10.0079,48,A2,0.182265,0.962014,1
20230609T101610,20230619T102732,10.0079,49,A2,0.018265,0.062858,1
20230609T101610,20230619T102732,10.0079,50,A2,0.211286,1.367569,0
20230609T101610,20230619T102732,10.0079,51,A2,0.300933,0.437423,0
20230609T101610,20230619T102732,10.0079,52,A2,0.319230,0.020801,1
20230609T101610,20230619T102732,10.0079,53,A2,-0.189258,0.067186,1
20230609T101610,20230619T102732,10.0079,55,A2,0.195455,0.995339,1
20230609T101610,20230619T102732,10.0079,57,A2,0.149793,0.175901,0
20230609T101610,20230619T102732,10.0079,58,A2,0.290238,0.078962,1
20230609T101610,20230619T102732,10.0079,59,A2,0.022476,0.496476,0
20230609T101610,20230619T102732,10.0079,60,A2,0.555358,0.417609,1
20230609T101610,20230619T102732,10.0079,62,A2,0.579855,0.783867,1
20230609T101610,20230619T102732,10.0079,63,A2,0.370816,0.387282,1
20230609T101610,20230619T102732,10.0079,64,A2,0.544394,1.252311,0
20230609T101610,20230619T102732,10.0079,65,A3,0.200343,0.148428,0
20230609T101610,20230619T102732,10.0079,66,A3,0.218710,0.145015,0
20230609T101610,20230619T102732,10.0079,68,A3,0.009210,0.151774,1
20230609T101610,20230619T102732,10.0079,69,A3,0.763715,0.210768,1
20230609T101610,20230619T102732,10.0079,70,A3,0.705843,0.045500,1
20230609T101610,20230619T102732,10.0079,71,A3,0.877559,0.055529,1
20230609T101610,20230619T102732,10.0079,72,A3,0.223527,0.269549,0
20230609T101610,20230619T102732,10.0079,73,A3,-0.165033,0.016808,1
20230609T101610,20230619T102732,10.0079,74,A3,0.166380,0.008618,1
20230609T101610,20230619T102732,10.0079,75,A3,0.028558,0.108196,0
20230609T101610,20230619T102732,10.0079,76,A3,0.206341,0.477536,0
20230609T101610,20230619T102732,10.0079,77,A3,0.447712,0.445190,0
20230609T101610,20230619T102732,10.0079,78,A3,0.255279,0.933217,1
20230609T101610,20230619T102732,10.0079,79,A3,0.055716,0.118353,0
20230609T101610,20230619T102732,10.0079,80,A3,0.547967,0.130693,1
20230609T101610,20230619T102732,10.0079,81,A3,0.228169,0.359593,0
20230609T101610,20230619T102732,10.0079,82,A3,0.313881,0.149769,1
20230609T101610,20230619T102732,10.0079,83,A3,-0.052643,0.140598,1
20230609T101610,20230619T102732,10.0079,84,A3,0.139662,0.116732,1
20230609T101610,20230619T102732,10.0079,85,A3,0.841114,0.427566,1
20230609T101610,20230619T102732,10.0079,86,A3,0.341780,0.069961,1
20230609T101610,20230619T102732,10.0079,87,A3,0.293074,0.559663,1
20230609T101610,20230619T102732,10.0079,88,A3,0.150298,0.818813,1
20230609T101610,20230619T102732,10.0079,89,A3,0.180927,0.179500,1
20230609T101610,20230619T102732,10.0079,90,A3,-0.208525,0.001034,1
20230609T101610,20230619T102732,10.0079,92,A3,-0.128470,0.069436,1
20230609T101610,20230619T102732,10.0079,93,A3,0.507193,0.045229,1
20230609T101610,20230619T102732,10.0079,94,A3,0.279480,0.702087,1
20230609T101610,20230619T102732,10.0079,95,A3,0.153865,0.964759,1
20230609T101610,20230619T102732,10.0079,96,A3,-0.131646,0.175940,0
20230609T101610,20230619T102732,10.0079,97,A4,-0.261635,0.038138,1
20230609T101610,20230619T102732,10.0079,98,A4,0.156754,0.234751,0
20230609T101610,20230619T102732,10.0079,99,A4,-0.086158,0.020284,1
20230609T101610,20230619T102732,10.0079,100,A4,0.313175,0.012909,0
20230609T101610,20230619T102732,10.0079,101,A4,-0.097400,0.035249,1
20230609T101610,20230619T102732,10.0079,102,A4,-0.425029,0.166579,0
20230609T101610,20230619T102732,10.0079,103,A4,0.220806,1.084213,0
20230609T101610,20230619T102732,10.0079,104,A4,-0.246456,0.025953,1
20230609T101610,20230619T102732,10.0079,105,A4,-0.096702,0.031650,1
20230609T101610,20230619T102732,10.0079,106,A4,0.027755,0.096152,1
20230609T101610,20230619T102732,10.0079,107,A4,-0.066784,0.417654,0
20230609T101610,20230619T102732,10.0079,108,A4,-0.045112,0.033875,1
20230609T101610,20230619T102732,10.0079,109,A4,0.082506,0.495150,1
20230609T101610,20230619T102732,10.0079,110,A4,0.058246,0.305622,1
20230609T101610,20230619T102732,10.0079,111,A4,-0.087030,0.432089,0
20230609T101610,20230619T102732,10.0079,112,A4,-0.425198,0.295417,0
20230609T101610,20230619T102732,10.0079,114,A4,0.090953,0.115836,0
20230609T101610,20230619T102732,10.0079,116,A4,-0.017347,0.000000,1
20230609T101610,20230619T102732,10.0079,118,A4,-0.140337,0.005926,1
20230609T101610,20230619T102732,10.0079,119,A4,-0.139876,0.007269,1
20230609T101610,20230619T102732,10.0079,121,A4,0.345920,1.002373,0
