channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
26,A1,9,0.5912464879571872,0.32942759138738104,0.5555555555555556,5,0.16995516834853397,0.42286213643426224,0.1922787601482354,0.4371565941257436,True,9,False,
27,A1,9,0.5456026212975322,0.437780370428006,0.8888888888888888,8,0.5983597159187265,0.39856624904293436,0.719200142822669,0.48192615008400186,True,9,True,
28,A1,9,0.166498423616109,0.16099349392811824,0.8888888888888888,8,0.24416102622436814,0.30718508746644857,0.1243139333592614,0.16396066910793855,False,5,False,
29,A1,9,0.1783781884991283,0.17986623462945497,1.0,9,0.42564160493768566,0.3848264355024837,0.3381107483119744,0.45508557693999235,True,9,False,
30,A1,9,0.4004563025372111,0.334028027509412,1.0,9,0.9126583618751458,0.1638054168471073,1.0,0.04382532558283736,True,9,False,1
31,A1,9,0.39016348290040537,0.13851016618064674,0.6666666666666666,6,-0.0387802403040955,0.7825383245989119,0.8808870840047505,1.0,True,9,False,
32,A1,8,0.5982214430766356,0.43477970986640185,1.0,8,0.670487173732599,0.42691813285480107,1.0,0.825875582626334,True,8,True,
33,A2,9,-0.019560826539757055,-0.035444941328259316,0.5555555555555556,5,0.13567145341964412,0.5168098763570463,0.3418935208833164,0.6754884335563898,False,2,False,
34,A2,4,0.14611670658044087,0.07779285569142508,0.5,2,0.033513198239949776,0.0639907304566074,0.026478886602821352,0.08312563860550536,False,0,False,
35,A2,6,-0.07724558318497127,-0.007189064869670383,0.6666666666666666,4,-0.15165603904051173,0.24892554190127897,0.2549849197155375,0.3542824750992174,False,1,False,
36,A2,8,-0.05630691073767046,0.03651563371851895,0.5,4,-0.0014711656684330277,0.5138391533434985,0.3989497658577028,0.6352643188789322,False,4,False,
37,A2,9,0.025030179475726763,0.011415366284467553,0.6666666666666666,6,-0.031906384507436665,0.2673133684994421,0.0631269977590204,0.1452850951698143,False,2,False,
38,A2,7,0.2611772543961007,0.29229095064375715,1.0,7,0.893808919362587,0.20928594444976334,1.0,0.13793314343346919,True,7,False,3
39,A2,9,-0.013129572791456979,-0.018841948184576695,0.6666666666666666,6,0.3038787880834979,0.5666709084684476,0.35168293730723915,0.6792157377520829,False,3,False,
40,A2,9,-0.019977990956460055,-0.015197793184965794,0.6666666666666666,6,0.10125307518051666,0.6433459607432679,0.5042241921145607,0.8638699249626632,False,2,False,
41,A2,9,0.3216200680717145,0.25793646567744616,0.7777777777777778,7,0.31899392188846715,0.5527586432301792,0.40893633936704415,0.704468169683522,False,8,False,
